No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,time 2,time 1,delay,delay 2,delay 1,jitter
1,0,10.0.18.139,52.139.250.253,TLSv1.2,96,Application Data,,,,,,,,,,,,,0.086098,0,0.086098,0.041479,0.044619,-0.00314
2,0.086098,52.139.250.253,10.0.18.139,TLSv1.2,227,Application Data,,,,,,,,,,,,,0.127577,0.086098,0.041479,6.628506,-6.587027,13.215533
3,0.127577,10.0.18.139,52.139.250.253,TCP,54,63292  >  443 [ACK] Seq=43 Ack=174 Win=255 Len=0,,,,,,,,,,,,,6.756083,0.127577,6.628506,0.043205,6.585301,-6.542096
21,6.756083,10.0.18.139,172.217.194.188,TCP,55,63302  >  5228 [ACK] Seq=1 Ack=1 Win=256 Len=1,,,,,,,,,,,,,6.799288,6.756083,0.043205,18.3953,-18.352095,36.747395
22,6.799288,172.217.194.188,10.0.18.139,TCP,66,5228  >  63302 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2,,,,,,,,,,,,,25.194588,6.799288,18.3953,6.678773,11.716527,-5.037754
70,25.194588,13.107.42.12,10.0.18.139,TCP,60,"443  >  63301 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",,,,,,,,,,,,,31.873361,25.194588,6.678773,0.192928,6.485845,-6.292917
105,31.873361,10.0.18.139,20.44.232.74,TCP,66,63304  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,32.066289,31.873361,0.192928,0.0002,0.192728,-0.192528
107,32.066289,20.44.232.74,10.0.18.139,TCP,66,"443  >  63304 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1",,,,,,,,,,,,,32.066489,32.066289,0.0002,0.000729,-0.000529,0.001258
108,32.066489,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0,,,,,,,,,,,,,32.067218,32.066489,0.000729,0.226038,-0.225309,0.451347
109,32.067218,10.0.18.139,20.44.232.74,TLSv1.2,235,Client Hello,,,,,,,,,,,,,32.293256,32.067218,0.226038,0.01378,0.212258,-0.198478
110,32.293256,20.44.232.74,10.0.18.139,TCP,1514,443  >  63304 [ACK] Seq=1 Ack=182 Win=525312 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.307036,32.293256,0.01378,9.30E-05,0.013687,-0.013594
111,32.307036,20.44.232.74,10.0.18.139,TCP,1514,443  >  63304 [ACK] Seq=1461 Ack=182 Win=525312 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.307129,32.307036,9.30E-05,0.001208,-0.001115,0.002323
112,32.307129,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=182 Ack=2921 Win=66048 Len=0,,,,,,,,,,,,,32.308337,32.307129,0.001208,0,0.001208,-0.001208
113,32.308337,20.44.232.74,10.0.18.139,TCP,1514,443  >  63304 [ACK] Seq=2921 Ack=182 Win=525312 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.308337,32.308337,0,5.80E-05,-5.80E-05,0.000116
114,32.308337,20.44.232.74,10.0.18.139,TCP,1514,443  >  63304 [ACK] Seq=4381 Ack=182 Win=525312 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.308395,32.308337,5.80E-05,0.009247,-0.009189,0.018436
115,32.308395,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=182 Ack=5841 Win=66048 Len=0,,,,,,,,,,,,,32.317642,32.308395,0.009247,0.007757,0.00149,0.006267
116,32.317642,20.44.232.74,10.0.18.139,TLSv1.2,449,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Certificate Request, Server Hello Done",,,,,,,,,,,,,32.325399,32.317642,0.007757,0.233236,-0.225479,0.458715
117,32.325399,10.0.18.139,20.44.232.74,TLSv1.2,219,"Certificate, Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,32.558635,32.325399,0.233236,0.001223,0.232013,-0.23079
119,32.558635,20.44.232.74,10.0.18.139,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,32.559858,32.558635,0.001223,0,0.001223,-0.001223
120,32.559858,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=347 Ack=6287 Win=65792 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.559858,32.559858,0,0.000303,-0.000303,0.000606
121,32.559858,10.0.18.139,20.44.232.74,TLSv1.2,143,Application Data,,,,,,,,,,,,,32.560161,32.559858,0.000303,0,0.000303,-0.000303
122,32.560161,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=1876 Ack=6287 Win=65792 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.560161,32.560161,0,0,0,0
123,32.560161,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=3316 Ack=6287 Win=65792 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.560161,32.560161,0,0,0,0
124,32.560161,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=4756 Ack=6287 Win=65792 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.560161,32.560161,0,0.283495,-0.283495,0.56699
125,32.560161,10.0.18.139,20.44.232.74,TLSv1.2,1155,Application Data,,,,,,,,,,,,,32.843656,32.560161,0.283495,0.018001,0.265494,-0.247493
126,32.843656,20.44.232.74,10.0.18.139,TCP,60,443  >  63304 [ACK] Seq=6287 Ack=7297 Win=525568 Len=0,,,,,,,,,,,,,32.861657,32.843656,0.018001,0.000845,0.017156,-0.016311
127,32.861657,20.44.232.74,10.0.18.139,TCP,1514,443  >  63304 [ACK] Seq=6287 Ack=7297 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.862502,32.861657,0.000845,9.00E-05,0.000755,-0.000665
128,32.862502,20.44.232.74,10.0.18.139,TCP,1514,443  >  63304 [ACK] Seq=7747 Ack=7297 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,32.862592,32.862502,9.00E-05,0.565499,-0.565409,1.130908
129,32.862592,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=7297 Ack=9207 Win=66048 Len=0,,,,,,,,,,,,,33.428091,32.862592,0.565499,0.000151,0.565348,-0.565197
130,33.428091,20.44.232.74,10.0.18.139,TCP,1514,"[TCP Previous segment not captured] 443  >  63304 [PSH, ACK] Seq=10394 Ack=7297 Win=525568 Len=1460 [TCP segment of a reassembled PDU]",,,,,,,,,,,,,33.428242,33.428091,0.000151,0.40976,-0.409609,0.819369
131,33.428242,10.0.18.139,20.44.232.74,TCP,66,[TCP Dup ACK 129#1] 63304  >  443 [ACK] Seq=7297 Ack=9207 Win=66048 Len=0 SLE=10394 SRE=11854,,,,,,,,,,,,,33.838002,33.428242,0.40976,0.000149,0.409611,-0.409462
132,33.838002,20.44.232.74,10.0.18.139,TCP,1514,[TCP Retransmission] 443  >  63304 [ACK] Seq=9207 Ack=7297 Win=525568 Len=1460,,,,,,,,,,,,,33.838151,33.838002,0.000149,0.036695,-0.036546,0.073241
133,33.838151,10.0.18.139,20.44.232.74,TCP,66,63304  >  443 [ACK] Seq=7297 Ack=11854 Win=66048 Len=0 SLE=10394 SRE=10667,,,,,,,,,,,,,33.874846,33.838151,0.036695,0,0.036695,-0.036695
134,33.874846,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=7297 Ack=11854 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,33.874846,33.874846,0,0.012402,-0.012402,0.024804
135,33.874846,10.0.18.139,20.44.232.74,TLSv1.2,130,Application Data,,,,,,,,,,,,,33.887248,33.874846,0.012402,0.108658,-0.096256,0.204914
136,33.887248,10.0.18.139,20.44.232.74,TCP,66,63305  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,33.995906,33.887248,0.108658,0.000221,0.108437,-0.108216
137,33.995906,20.44.232.74,10.0.18.139,TCP,60,443  >  63304 [ACK] Seq=11854 Ack=8813 Win=525568 Len=0,,,,,,,,,,,,,33.996127,33.995906,0.000221,0.00028,-5.90E-05,0.000339
138,33.996127,20.44.232.74,10.0.18.139,TCP,66,"443  >  63305 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1",,,,,,,,,,,,,33.996407,33.996127,0.00028,0.000858,-0.000578,0.001436
139,33.996407,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0,,,,,,,,,,,,,33.997265,33.996407,0.000858,0.013024,-0.012166,0.02519
140,33.997265,10.0.18.139,20.44.232.74,TLSv1.2,267,Client Hello,,,,,,,,,,,,,34.010289,33.997265,0.013024,0.040672,-0.027648,0.06832
141,34.010289,20.44.232.74,10.0.18.139,TLSv1.2,366,Application Data,,,,,,,,,,,,,34.050961,34.010289,0.040672,0.016894,0.023778,-0.006884
142,34.050961,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=8813 Ack=12166 Win=65792 Len=0,,,,,,,,,,,,,34.067855,34.050961,0.016894,0.000267,0.016627,-0.01636
143,34.067855,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=1 Ack=214 Win=525312 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,34.068122,34.067855,0.000267,0.000111,0.000156,-4.50E-05
144,34.068122,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=1461 Ack=214 Win=525312 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,34.068233,34.068122,0.000111,0.011521,-0.01141,0.022931
145,34.068233,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=214 Ack=2921 Win=66048 Len=0,,,,,,,,,,,,,34.079754,34.068233,0.011521,0.000372,0.011149,-0.010777
146,34.079754,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=2921 Ack=214 Win=525312 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,34.080126,34.079754,0.000372,0.00011,0.000262,-0.000152
147,34.080126,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=4381 Ack=214 Win=525312 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,34.080236,34.080126,0.00011,0.012062,-0.011952,0.024014
148,34.080236,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=214 Ack=5841 Win=66048 Len=0,,,,,,,,,,,,,34.092298,34.080236,0.012062,0.016417,-0.004355,0.020772
149,34.092298,20.44.232.74,10.0.18.139,TLSv1.2,449,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Certificate Request, Server Hello Done",,,,,,,,,,,,,34.108715,34.092298,0.016417,0.095791,-0.079374,0.175165
150,34.108715,10.0.18.139,20.44.232.74,TLSv1.2,219,"Certificate, Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,34.204506,34.108715,0.095791,0.002605,0.093186,-0.090581
151,34.204506,20.44.232.74,10.0.18.139,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,34.207111,34.204506,0.002605,0,0.002605,-0.002605
152,34.207111,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=379 Ack=6287 Win=65792 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,34.207111,34.207111,0,0.000262,-0.000262,0.000524
153,34.207111,10.0.18.139,20.44.232.74,TLSv1.2,143,Application Data,,,,,,,,,,,,,34.207373,34.207111,0.000262,0,0.000262,-0.000262
154,34.207373,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=1908 Ack=6287 Win=65792 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,34.207373,34.207373,0,0.093483,-0.093483,0.186966
155,34.207373,10.0.18.139,20.44.232.74,TLSv1.2,391,Application Data,,,,,,,,,,,,,34.300856,34.207373,0.093483,0.039352,0.054131,-0.014779
157,34.300856,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=6287 Ack=1908 Win=525568 Len=0,,,,,,,,,,,,,34.340208,34.300856,0.039352,0.778676,-0.739324,1.518
158,34.340208,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=6287 Ack=3685 Win=525568 Len=0,,,,,,,,,,,,,35.118884,34.340208,0.778676,0.000488,0.778188,-0.7777
161,35.118884,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=6287 Ack=3685 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,35.119372,35.118884,0.000488,0.000111,0.000377,-0.000266
162,35.119372,20.44.232.74,10.0.18.139,TLSv1.2,919,Application Data,,,,,,,,,,,,,35.119483,35.119372,0.000111,0.112536,-0.112425,0.224961
163,35.119483,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=3685 Ack=8612 Win=66048 Len=0,,,,,,,,,,,,,35.232019,35.119483,0.112536,0,0.112536,-0.112536
164,35.232019,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=8813 Ack=12166 Win=65792 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,35.232019,35.232019,0,0.055006,-0.055006,0.110012
165,35.232019,10.0.18.139,20.44.232.74,TLSv1.2,130,Application Data,,,,,,,,,,,,,35.287025,35.232019,0.055006,0.018089,0.036917,-0.018828
166,35.287025,20.44.232.74,10.0.18.139,TCP,60,443  >  63304 [ACK] Seq=12166 Ack=10329 Win=525568 Len=0,,,,,,,,,,,,,35.305114,35.287025,0.018089,0.040153,-0.022064,0.062217
167,35.305114,20.44.232.74,10.0.18.139,TLSv1.2,366,Application Data,,,,,,,,,,,,,35.345267,35.305114,0.040153,6.734928,-6.694775,13.429703
168,35.345267,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=10329 Ack=12478 Win=65536 Len=0,,,,,,,,,,,,,42.080195,35.345267,6.734928,0,6.734928,-6.734928
184,42.080195,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=3685 Ack=8612 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,42.080195,42.080195,0,0.00021,-0.00021,0.00042
185,42.080195,10.0.18.139,20.44.232.74,TLSv1.2,143,Application Data,,,,,,,,,,,,,42.080405,42.080195,0.00021,0,0.00021,-0.00021
186,42.080405,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=5214 Ack=8612 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,42.080405,42.080405,0,0,0,0
187,42.080405,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=6654 Ack=8612 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,42.080405,42.080405,0,0.064717,-0.064717,0.129434
188,42.080405,10.0.18.139,20.44.232.74,TLSv1.2,805,Application Data,,,,,,,,,,,,,42.145122,42.080405,0.064717,0.000169,0.064548,-0.064379
189,42.145122,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=8612 Ack=5214 Win=525568 Len=0,,,,,,,,,,,,,42.145291,42.145122,0.000169,0.002023,-0.001854,0.003877
190,42.145291,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=8612 Ack=8094 Win=525568 Len=0,,,,,,,,,,,,,42.147314,42.145291,0.002023,0.012747,-0.010724,0.023471
191,42.147314,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=8612 Ack=8845 Win=524800 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,42.160061,42.147314,0.012747,9.00E-05,0.012657,-0.012567
192,42.160061,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=10072 Ack=8845 Win=524800 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,42.160151,42.160061,9.00E-05,0.001442,-0.001352,0.002794
193,42.160151,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=8845 Ack=11532 Win=66048 Len=0,,,,,,,,,,,,,42.161593,42.160151,0.001442,0.041013,-0.039571,0.080584
194,42.161593,20.44.232.74,10.0.18.139,TLSv1.2,1024,Application Data,,,,,,,,,,,,,42.202606,42.161593,0.041013,0.056491,-0.015478,0.071969
195,42.202606,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=8845 Ack=12502 Win=65024 Len=0,,,,,,,,,,,,,42.259097,42.202606,0.056491,0,0.056491,-0.056491
196,42.259097,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=10329 Ack=12478 Win=65536 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,42.259097,42.259097,0,0.047638,-0.047638,0.095276
197,42.259097,10.0.18.139,20.44.232.74,TLSv1.2,130,Application Data,,,,,,,,,,,,,42.306735,42.259097,0.047638,0.030129,0.017509,0.01262
198,42.306735,20.44.232.74,10.0.18.139,TCP,60,443  >  63304 [ACK] Seq=12478 Ack=11845 Win=525568 Len=0,,,,,,,,,,,,,42.336864,42.306735,0.030129,0.040537,-0.010408,0.050945
199,42.336864,20.44.232.74,10.0.18.139,TLSv1.2,366,Application Data,,,,,,,,,,,,,42.377401,42.336864,0.040537,2.631648,-2.591111,5.222759
201,42.377401,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=11845 Ack=12790 Win=65280 Len=0,,,,,,,,,,,,,45.009049,42.377401,2.631648,0.05294,2.578708,-2.525768
204,45.009049,10.0.18.139,52.139.250.253,TLSv1.2,96,Application Data,,,,,,,,,,,,,45.061989,45.009049,0.05294,0.041131,0.011809,0.029322
205,45.061989,52.139.250.253,10.0.18.139,TLSv1.2,227,Application Data,,,,,,,,,,,,,45.10312,45.061989,0.041131,6.696846,-6.655715,13.352561
206,45.10312,10.0.18.139,52.139.250.253,TCP,54,63292  >  443 [ACK] Seq=85 Ack=347 Win=255 Len=0,,,,,,,,,,,,,51.799966,45.10312,6.696846,0.124084,6.572762,-6.448678
216,51.799966,10.0.18.139,172.217.194.188,TCP,55,[TCP Keep-Alive] 63302  >  5228 [ACK] Seq=1 Ack=1 Win=256 Len=1,,,,,,,,,,,,,51.92405,51.799966,0.124084,1.430251,-1.306167,2.736418
219,51.92405,172.217.194.188,10.0.18.139,TCP,66,[TCP Keep-Alive ACK] 5228  >  63302 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2,,,,,,,,,,,,,53.354301,51.92405,1.430251,0,1.430251,-1.430251
242,53.354301,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=8845 Ack=12502 Win=65024 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,53.354301,53.354301,0,0.000213,-0.000213,0.000426
243,53.354301,10.0.18.139,20.44.232.74,TLSv1.2,143,Application Data,,,,,,,,,,,,,53.354514,53.354301,0.000213,0,0.000213,-0.000213
244,53.354514,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=10374 Ack=12502 Win=65024 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,53.354514,53.354514,0,0.181513,-0.181513,0.363026
245,53.354514,10.0.18.139,20.44.232.74,TLSv1.2,391,Application Data,,,,,,,,,,,,,53.536027,53.354514,0.181513,0.106183,0.07533,0.030853
247,53.536027,10.0.18.139,20.44.232.74,TCP,1494,"[TCP Retransmission] 63305  >  443 [PSH, ACK] Seq=10711 Ack=12502 Win=65024 Len=1440",,,,,,,,,,,,,53.64221,53.536027,0.106183,0.01752,0.088663,-0.071143
248,53.64221,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=12502 Ack=10374 Win=525568 Len=0,,,,,,,,,,,,,53.65973,53.64221,0.01752,0.000136,0.017384,-0.017248
249,53.65973,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=12502 Ack=12151 Win=525568 Len=0,,,,,,,,,,,,,53.659866,53.65973,0.000136,0.000683,-0.000547,0.00123
250,53.659866,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=12502 Ack=12151 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,53.660549,53.659866,0.000683,0,0.000683,-0.000683
251,53.660549,20.44.232.74,10.0.18.139,TLSv1.2,919,Application Data,,,,,,,,,,,,,53.660549,53.660549,0,0,0,0
252,53.660549,20.44.232.74,10.0.18.139,TCP,66,[TCP Dup ACK 249#1] 443  >  63305 [ACK] Seq=14827 Ack=12151 Win=525568 Len=0 SLE=10711 SRE=12151,,,,,,,,,,,,,53.660549,53.660549,0,8.50E-05,-8.50E-05,0.00017
253,53.660549,20.44.232.74,10.0.18.139,TCP,1514,"[TCP Retransmission] 443  >  63305 [PSH, ACK] Seq=13367 Ack=12151 Win=525568 Len=1460",,,,,,,,,,,,,53.660634,53.660549,8.50E-05,0.012537,-0.012452,0.024989
254,53.660634,10.0.18.139,20.44.232.74,TCP,66,63305  >  443 [ACK] Seq=12151 Ack=14827 Win=66048 Len=0 SLE=13367 SRE=14827,,,,,,,,,,,,,53.673171,53.660634,0.012537,0,0.012537,-0.012537
255,53.673171,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=11845 Ack=12790 Win=65280 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,53.673171,53.673171,0,0.070739,-0.070739,0.141478
256,53.673171,10.0.18.139,20.44.232.74,TLSv1.2,130,Application Data,,,,,,,,,,,,,53.74391,53.673171,0.070739,0.015296,0.055443,-0.040147
257,53.74391,20.44.232.74,10.0.18.139,TCP,60,443  >  63304 [ACK] Seq=12790 Ack=13361 Win=525568 Len=0,,,,,,,,,,,,,53.759206,53.74391,0.015296,0.040613,-0.025317,0.06593
258,53.759206,20.44.232.74,10.0.18.139,TLSv1.2,366,Application Data,,,,,,,,,,,,,53.799819,53.759206,0.040613,34.663983,-34.62337,69.287353
