No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,time 2,time 1,delay,delay 2,delay 1,jitter
259,53.799819,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=13361 Ack=13102 Win=64768 Len=0,,,,,,,,,,,,,88.463802,53.799819,34.663983,0.096843,34.56714,-34.470297
372,88.463802,10.0.18.139,74.125.24.94,TCP,66,63306  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,88.560645,88.463802,0.096843,0.00038,0.096463,-0.096083
374,88.560645,74.125.24.94,10.0.18.139,TCP,66,"443  >  63306 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256",,,,,,,,,,,,,88.561025,88.560645,0.00038,0.019769,-0.019389,0.039158
375,88.561025,10.0.18.139,74.125.24.94,TCP,54,63306  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0,,,,,,,,,,,,,88.580794,88.561025,0.019769,0.105001,-0.085232,0.190233
376,88.580794,10.0.18.139,74.125.24.94,TLSv1.2,236,Client Hello,,,,,,,,,,,,,88.685795,88.580794,0.105001,0.050294,0.054707,-0.004413
379,88.685795,74.125.24.94,10.0.18.139,TCP,60,443  >  63306 [ACK] Seq=1 Ack=183 Win=66816 Len=0,,,,,,,,,,,,,88.736089,88.685795,0.050294,0.001581,0.048713,-0.047132
380,88.736089,74.125.24.94,10.0.18.139,TLSv1.2,1484,Server Hello,,,,,,,,,,,,,88.73767,88.736089,0.001581,8.10E-05,0.0015,-0.001419
381,88.73767,74.125.24.94,10.0.18.139,TLSv1.2,1454,"Certificate, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,88.737751,88.73767,8.10E-05,0.025211,-0.02513,0.050341
382,88.737751,10.0.18.139,74.125.24.94,TCP,54,63306  >  443 [ACK] Seq=183 Ack=2831 Win=65536 Len=0,,,,,,,,,,,,,88.762962,88.737751,0.025211,0.127355,-0.102144,0.229499
383,88.762962,10.0.18.139,74.125.24.94,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,88.890317,88.762962,0.127355,0.040766,0.086589,-0.045823
384,88.890317,74.125.24.94,10.0.18.139,TLSv1.2,346,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,88.931083,88.890317,0.040766,0.048392,-0.007626,0.056018
385,88.931083,10.0.18.139,74.125.24.94,TCP,54,63306  >  443 [ACK] Seq=276 Ack=3123 Win=65280 Len=0,,,,,,,,,,,,,88.979475,88.931083,0.048392,0.000326,0.048066,-0.04774
386,88.979475,10.0.18.139,74.125.24.94,TLSv1.2,661,Application Data,,,,,,,,,,,,,88.979801,88.979475,0.000326,0.033429,-0.033103,0.066532
387,88.979801,10.0.18.139,74.125.24.94,TLSv1.2,1127,Application Data,,,,,,,,,,,,,89.01323,88.979801,0.033429,0.230149,-0.19672,0.426869
389,89.01323,74.125.24.94,10.0.18.139,TCP,60,443  >  63306 [ACK] Seq=3123 Ack=1956 Win=70144 Len=0,,,,,,,,,,,,,89.243379,89.01323,0.230149,0.000397,0.229752,-0.229355
390,89.243379,74.125.24.94,10.0.18.139,TLSv1.2,1484,Application Data,,,,,,,,,,,,,89.243776,89.243379,0.000397,0,0.000397,-0.000397
391,89.243776,74.125.24.94,10.0.18.139,TLSv1.2,290,Application Data,,,,,,,,,,,,,89.243776,89.243776,0,0.000133,-0.000133,0.000266
392,89.243776,74.125.24.94,10.0.18.139,TLSv1.2,88,Application Data,,,,,,,,,,,,,89.243909,89.243776,0.000133,0.342697,-0.342564,0.685261
393,89.243909,10.0.18.139,74.125.24.94,TCP,54,63306  >  443 [ACK] Seq=1956 Ack=4823 Win=65536 Len=0,,,,,,,,,,,,,89.586606,89.243909,0.342697,0.414904,-0.072207,0.487111
395,89.586606,10.0.18.139,74.125.24.94,TCP,54,"63306  >  443 [RST, ACK] Seq=1956 Ack=4823 Win=0 Len=0",,,,,,,,,,,,,90.00151,89.586606,0.414904,0.041705,0.373199,-0.331494
401,90.00151,10.0.18.139,52.139.250.253,TLSv1.2,96,Application Data,,,,,,,,,,,,,90.043215,90.00151,0.041705,0.041163,0.000542,0.040621
407,90.043215,52.139.250.253,10.0.18.139,TLSv1.2,227,Application Data,,,,,,,,,,,,,90.084378,90.043215,0.041163,6.840777,-6.799614,13.640391
409,90.084378,10.0.18.139,52.139.250.253,TCP,54,63292  >  443 [ACK] Seq=127 Ack=520 Win=254 Len=0,,,,,,,,,,,,,96.925155,90.084378,6.840777,0.056216,6.784561,-6.728345
476,96.925155,10.0.18.139,172.217.194.188,TCP,55,[TCP Keep-Alive] 63302  >  5228 [ACK] Seq=1 Ack=1 Win=256 Len=1,,,,,,,,,,,,,96.981371,96.925155,0.056216,7.404438,-7.348222,14.75266
477,96.981371,172.217.194.188,10.0.18.139,TCP,66,[TCP Keep-Alive ACK] 5228  >  63302 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2,,,,,,,,,,,,,104.385809,96.981371,7.404438,0,7.404438,-7.404438
491,104.385809,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=12151 Ack=14827 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,104.385809,104.385809,0,0.000273,-0.000273,0.000546
492,104.385809,10.0.18.139,20.44.232.74,TLSv1.2,143,Application Data,,,,,,,,,,,,,104.386082,104.385809,0.000273,0,0.000273,-0.000273
493,104.386082,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=13680 Ack=14827 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,104.386082,104.386082,0,0,0,0
494,104.386082,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=15120 Ack=14827 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,104.386082,104.386082,0,0,0,0
495,104.386082,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=16560 Ack=14827 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,104.386082,104.386082,0,0.028895,-0.028895,0.05779
496,104.386082,10.0.18.139,20.44.232.74,TLSv1.2,961,Application Data,,,,,,,,,,,,,104.414977,104.386082,0.028895,0.000815,0.02808,-0.027265
497,104.414977,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=14827 Ack=13680 Win=525568 Len=0,,,,,,,,,,,,,104.415792,104.414977,0.000815,0.024813,-0.023998,0.048811
498,104.415792,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=14827 Ack=16560 Win=525568 Len=0,,,,,,,,,,,,,104.440605,104.415792,0.024813,0.005373,0.01944,-0.014067
499,104.440605,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=14827 Ack=18907 Win=525568 Len=0,,,,,,,,,,,,,104.445978,104.440605,0.005373,0.001829,0.003544,-0.001715
500,104.445978,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=14827 Ack=18907 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,104.447807,104.445978,0.001829,6.70E-05,0.001762,-0.001695
501,104.447807,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=16287 Ack=18907 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,104.447874,104.447807,6.70E-05,0.000177,-0.00011,0.000287
502,104.447874,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=18907 Ack=17747 Win=66048 Len=0,,,,,,,,,,,,,104.448051,104.447874,0.000177,5.00E-05,0.000127,-7.70E-05
503,104.448051,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=17747 Ack=18907 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,104.448101,104.448051,5.00E-05,4.90E-05,1.00E-06,4.80E-05
504,104.448101,20.44.232.74,10.0.18.139,TLSv1.2,1047,Application Data,,,,,,,,,,,,,104.44815,104.448101,4.90E-05,0.017103,-0.017054,0.034157
505,104.44815,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=18907 Ack=20200 Win=66048 Len=0,,,,,,,,,,,,,104.465253,104.44815,0.017103,0,0.017103,-0.017103
506,104.465253,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=13361 Ack=13102 Win=64768 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,104.465253,104.465253,0,0.05706,-0.05706,0.11412
507,104.465253,10.0.18.139,20.44.232.74,TLSv1.2,130,Application Data,,,,,,,,,,,,,104.522313,104.465253,0.05706,0.030848,0.026212,0.004636
508,104.522313,20.44.232.74,10.0.18.139,TCP,60,443  >  63304 [ACK] Seq=13102 Ack=14877 Win=525568 Len=0,,,,,,,,,,,,,104.553161,104.522313,0.030848,0.040769,-0.009921,0.05069
509,104.553161,20.44.232.74,10.0.18.139,TLSv1.2,366,Application Data,,,,,,,,,,,,,104.59393,104.553161,0.040769,30.403913,-30.363144,60.767057
511,104.59393,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=14877 Ack=13414 Win=66048 Len=0,,,,,,,,,,,,,134.997843,104.59393,30.403913,0.032055,30.371858,-30.339803
593,134.997843,10.0.18.139,52.139.250.253,TLSv1.2,96,Application Data,,,,,,,,,,,,,135.029898,134.997843,0.032055,0.040992,-0.008937,0.049929
594,135.029898,52.139.250.253,10.0.18.139,TLSv1.2,227,Application Data,,,,,,,,,,,,,135.07089,135.029898,0.040992,0.571385,-0.530393,1.101778
595,135.07089,10.0.18.139,52.139.250.253,TCP,54,63292  >  443 [ACK] Seq=169 Ack=693 Win=253 Len=0,,,,,,,,,,,,,135.642275,135.07089,0.571385,0.088308,0.483077,-0.394769
605,135.642275,10.0.18.139,13.107.21.200,TCP,66,63307  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,135.730583,135.642275,0.088308,0.000201,0.088107,-0.087906
606,135.730583,13.107.21.200,10.0.18.139,TCP,66,"443  >  63307 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1",,,,,,,,,,,,,135.730784,135.730583,0.000201,0.000525,-0.000324,0.000849
607,135.730784,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0,,,,,,,,,,,,,135.731309,135.730784,0.000525,0.094044,-0.093519,0.187563
608,135.731309,10.0.18.139,13.107.21.200,TLSv1.2,547,Client Hello,,,,,,,,,,,,,135.825353,135.731309,0.094044,0.013438,0.080606,-0.067168
609,135.825353,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=1 Ack=494 Win=525056 Len=0,,,,,,,,,,,,,135.838791,135.825353,0.013438,0.000128,0.01331,-0.013182
610,135.838791,13.107.21.200,10.0.18.139,TCP,1514,443  >  63307 [ACK] Seq=1 Ack=494 Win=525056 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,135.838919,135.838791,0.000128,0.00557,-0.005442,0.011012
611,135.838919,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=494 Ack=1461 Win=262144 Len=0,,,,,,,,,,,,,135.844489,135.838919,0.00557,0.000125,0.005445,-0.00532
612,135.844489,13.107.21.200,10.0.18.139,TCP,1514,443  >  63307 [ACK] Seq=1461 Ack=494 Win=525056 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,135.844614,135.844489,0.000125,0.00136,-0.001235,0.002595
613,135.844614,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=494 Ack=2921 Win=262144 Len=0,,,,,,,,,,,,,135.845974,135.844614,0.00136,8.70E-05,0.001273,-0.001186
614,135.845974,13.107.21.200,10.0.18.139,TCP,2974,443  >  63307 [ACK] Seq=2921 Ack=494 Win=525056 Len=2920 [TCP segment of a reassembled PDU],,,,,,,,,,,,,135.846061,135.845974,8.70E-05,0.01875,-0.018663,0.037413
615,135.846061,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=494 Ack=5841 Win=262144 Len=0,,,,,,,,,,,,,135.864811,135.846061,0.01875,0.000137,0.018613,-0.018476
616,135.864811,13.107.21.200,10.0.18.139,TCP,1514,443  >  63307 [ACK] Seq=5841 Ack=494 Win=525056 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,135.864948,135.864811,0.000137,0.025536,-0.025399,0.050935
617,135.864948,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=494 Ack=7301 Win=262144 Len=0,,,,,,,,,,,,,135.890484,135.864948,0.025536,0.000192,0.025344,-0.025152
618,135.890484,13.107.21.200,10.0.18.139,TLSv1.2,102,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,135.890676,135.890484,0.000192,0.000825,-0.000633,0.001458
619,135.890676,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=494 Ack=7349 Win=261888 Len=0,,,,,,,,,,,,,135.891501,135.890676,0.000825,0.07178,-0.070955,0.142735
620,135.891501,10.0.18.139,52.98.65.2,TCP,66,63308  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,135.963281,135.891501,0.07178,0.000661,0.071119,-0.070458
625,135.963281,10.0.18.139,13.107.21.200,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,135.963942,135.963281,0.000661,0.000237,0.000424,-0.000187
626,135.963942,10.0.18.139,13.107.21.200,TLSv1.2,141,Application Data,,,,,,,,,,,,,135.964179,135.963942,0.000237,0.045958,-0.045721,0.091679
627,135.964179,10.0.18.139,13.107.21.200,TLSv1.2,861,Application Data,,,,,,,,,,,,,136.010137,135.964179,0.045958,0.000222,0.045736,-0.045514
628,136.010137,52.98.65.2,10.0.18.139,TCP,66,"443  >  63308 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1",,,,,,,,,,,,,136.010359,136.010137,0.000222,0.000775,-0.000553,0.001328
629,136.010359,10.0.18.139,52.98.65.2,TCP,54,63308  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0,,,,,,,,,,,,,136.011134,136.010359,0.000775,0.058616,-0.057841,0.116457
630,136.011134,10.0.18.139,52.98.65.2,TLSv1.2,555,Client Hello,,,,,,,,,,,,,136.06975,136.011134,0.058616,0.000289,0.058327,-0.058038
631,136.06975,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=7349 Ack=739 Win=524800 Len=0,,,,,,,,,,,,,136.070039,136.06975,0.000289,0,0.000289,-0.000289
632,136.070039,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=7349 Ack=1546 Win=525568 Len=0,,,,,,,,,,,,,136.070039,136.070039,0,0.000119,-0.000119,0.000238
633,136.070039,13.107.21.200,10.0.18.139,TLSv1.2,380,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,136.070158,136.070039,0.000119,0.009892,-0.009773,0.019665
634,136.070158,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=1546 Ack=7675 Win=261632 Len=0,,,,,,,,,,,,,136.08005,136.070158,0.009892,0.00013,0.009762,-0.009632
635,136.08005,13.107.21.200,10.0.18.139,TLSv1.2,123,Application Data,,,,,,,,,,,,,136.08018,136.08005,0.00013,0.000371,-0.000241,0.000612
636,136.08018,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=1546 Ack=7744 Win=261632 Len=0,,,,,,,,,,,,,136.080551,136.08018,0.000371,0.039372,-0.039001,0.078373
637,136.080551,10.0.18.139,13.107.21.200,TLSv1.2,92,Application Data,,,,,,,,,,,,,136.119923,136.080551,0.039372,0.00014,0.039232,-0.039092
638,136.119923,52.98.65.2,10.0.18.139,TLSv1.2,208,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,136.120063,136.119923,0.00014,0.001314,-0.001174,0.002488
639,136.120063,10.0.18.139,52.98.65.2,TCP,54,63308  >  443 [ACK] Seq=502 Ack=155 Win=261888 Len=0,,,,,,,,,,,,,136.121377,136.120063,0.001314,0.004536,-0.003222,0.007758
640,136.121377,10.0.18.139,52.98.65.2,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,136.125913,136.121377,0.004536,0.000265,0.004271,-0.004006
641,136.125913,10.0.18.139,52.98.65.2,TLSv1.2,141,Application Data,,,,,,,,,,,,,136.126178,136.125913,0.000265,0.004224,-0.003959,0.008183
642,136.126178,10.0.18.139,52.98.65.2,TLSv1.2,1047,Application Data,,,,,,,,,,,,,136.130402,136.126178,0.004224,0.000141,0.004083,-0.003942
643,136.130402,13.107.21.200,10.0.18.139,TLSv1.2,317,"Application Data, Application Data",,,,,,,,,,,,,136.130543,136.130402,0.000141,0.06047,-0.060329,0.120799
644,136.130543,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=1584 Ack=8007 Win=261376 Len=0,,,,,,,,,,,,,136.191013,136.130543,0.06047,0.024697,0.035773,-0.011076
645,136.191013,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=1584 Win=525312 Len=0,,,,,,,,,,,,,136.21571,136.191013,0.024697,0.000145,0.024552,-0.024407
646,136.21571,52.98.65.2,10.0.18.139,TLSv1.2,123,Application Data,,,,,,,,,,,,,136.215855,136.21571,0.000145,0.000183,-3.80E-05,0.000221
647,136.215855,10.0.18.139,52.98.65.2,TCP,54,63308  >  443 [ACK] Seq=1633 Ack=224 Win=261888 Len=0,,,,,,,,,,,,,136.216038,136.215855,0.000183,0.019703,-0.01952,0.039223
648,136.216038,10.0.18.139,52.98.65.2,TLSv1.2,92,Application Data,,,,,,,,,,,,,136.235741,136.216038,0.019703,0.000154,0.019549,-0.019395
649,136.235741,52.98.65.2,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,136.235895,136.235741,0.000154,0.11987,-0.119716,0.239586
650,136.235895,10.0.18.139,52.98.65.2,TCP,54,63308  >  443 [ACK] Seq=1671 Ack=262 Win=261632 Len=0,,,,,,,,,,,,,136.355765,136.235895,0.11987,0.224935,-0.105065,0.33
652,136.355765,52.98.65.2,10.0.18.139,TCP,60,443  >  63308 [ACK] Seq=262 Ack=1671 Win=525312 Len=0,,,,,,,,,,,,,136.5807,136.355765,0.224935,0.000124,0.224811,-0.224687
655,136.5807,52.98.65.2,10.0.18.139,TLSv1.2,815,Application Data,,,,,,,,,,,,,136.580824,136.5807,0.000124,0.000256,-0.000132,0.000388
656,136.580824,10.0.18.139,52.98.65.2,TCP,54,63308  >  443 [ACK] Seq=1671 Ack=1023 Win=261120 Len=0,,,,,,,,,,,,,136.58108,136.580824,0.000256,5.50E-05,0.000201,-0.000146
657,136.58108,52.98.65.2,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,136.581135,136.58108,5.50E-05,2.266352,-2.266297,4.532649
658,136.581135,10.0.18.139,52.98.65.2,TCP,54,63308  >  443 [ACK] Seq=1671 Ack=1061 Win=260864 Len=0,,,,,,,,,,,,,138.847487,136.581135,2.266352,0.001547,2.264805,-2.263258
662,138.847487,10.0.18.139,13.107.21.200,TLSv1.2,1378,Application Data,,,,,,,,,,,,,138.849034,138.847487,0.001547,0,0.001547,-0.001547
663,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=2908 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0,0,0
664,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=4348 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0,0,0
665,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=5788 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0,0,0
666,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=7228 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0,0,0
667,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=8668 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0,0,0
668,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=10108 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0,0,0
669,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=11548 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0,0,0
670,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=12988 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0,0,0
671,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=14428 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.849034,138.849034,0,0.099214,-0.099214,0.198428
672,138.849034,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=15868 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.948248,138.849034,0.099214,0,0.099214,-0.099214
673,138.948248,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=2908 Win=524032 Len=0,,,,,,,,,,,,,138.948248,138.948248,0,0,0,0
