No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,time 2,time 1,delay,delay 2,delay 1,jitter
674,138.948248,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=4348 Win=525568 Len=0,,,,,,,,,,,,,138.948248,138.948248,0,0.000208,-0.000208,0.000416
675,138.948248,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=5788 Win=524032 Len=0,,,,,,,,,,,,,138.948456,138.948248,0.000208,0,0.000208,-0.000208
676,138.948456,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=17308 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.948456,138.948456,0,0,0,0
677,138.948456,10.0.18.139,13.107.21.200,TLSv1.2,1494,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.948456,138.948456,0,0,0,0
678,138.948456,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=20188 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.948456,138.948456,0,0,0,0
679,138.948456,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=21628 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.948456,138.948456,0,0,0,0
680,138.948456,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=23068 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.948456,138.948456,0,0.000274,-0.000274,0.000548
681,138.948456,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=24508 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.94873,138.948456,0.000274,3.40E-05,0.00024,-0.000206
682,138.94873,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=7228 Win=525568 Len=0,,,,,,,,,,,,,138.948764,138.94873,3.40E-05,0,3.40E-05,-3.40E-05
683,138.948764,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=25948 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.948764,138.948764,0,0.023419,-0.023419,0.046838
684,138.948764,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=27388 Ack=8007 Win=261376 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,138.972183,138.948764,0.023419,0.000117,0.023302,-0.023185
685,138.972183,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=8668 Win=524032 Len=0,,,,,,,,,,,,,138.9723,138.972183,0.000117,0.031162,-0.031045,0.062207
686,138.9723,10.0.18.139,13.107.21.200,TLSv1.2,516,"Application Data, Application Data",,,,,,,,,,,,,139.003462,138.9723,0.031162,0.024761,0.006401,0.01836
687,139.003462,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=10108 Win=525568 Len=0,,,,,,,,,,,,,139.028223,139.003462,0.024761,0.044572,-0.019811,0.064383
688,139.028223,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=11548 Win=524032 Len=0,,,,,,,,,,,,,139.072795,139.028223,0.044572,0.032227,0.012345,0.019882
689,139.072795,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=12988 Win=525568 Len=0,,,,,,,,,,,,,139.105022,139.072795,0.032227,0.037803,-0.005576,0.043379
690,139.105022,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=14428 Win=524032 Len=0,,,,,,,,,,,,,139.142825,139.105022,0.037803,0.020678,0.017125,0.003553
691,139.142825,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=15868 Win=525568 Len=0,,,,,,,,,,,,,139.163503,139.142825,0.020678,0.035265,-0.014587,0.049852
692,139.163503,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=17308 Win=524032 Len=0,,,,,,,,,,,,,139.198768,139.163503,0.035265,0.034111,0.001154,0.032957
693,139.198768,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=18748 Win=525568 Len=0,,,,,,,,,,,,,139.232879,139.198768,0.034111,0.041017,-0.006906,0.047923
694,139.232879,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=20188 Win=524032 Len=0,,,,,,,,,,,,,139.273896,139.232879,0.041017,0.026599,0.014418,0.012181
695,139.273896,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=21628 Win=525568 Len=0,,,,,,,,,,,,,139.300495,139.273896,0.026599,0.116884,-0.090285,0.207169
696,139.300495,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=23068 Win=524032 Len=0,,,,,,,,,,,,,139.417379,139.300495,0.116884,0.027675,0.089209,-0.061534
697,139.417379,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=24508 Win=525568 Len=0,,,,,,,,,,,,,139.445054,139.417379,0.027675,0.004067,0.023608,-0.019541
698,139.445054,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8007 Ack=25948 Win=524032 Len=0,,,,,,,,,,,,,139.449121,139.445054,0.004067,0.57316,-0.569093,1.142253
699,139.449121,13.107.21.200,10.0.18.139,TCP,66,[TCP Dup ACK 698#1] 443  >  63307 [ACK] Seq=8007 Ack=25948 Win=524032 Len=0 SLE=28828 SRE=29290,,,,,,,,,,,,,140.022281,139.449121,0.57316,0.110822,0.462338,-0.351516
700,140.022281,10.0.18.139,13.107.21.200,TCP,1494,"[TCP Retransmission] 63307  >  443 [PSH, ACK] Seq=27850 Ack=8007 Win=261376 Len=1440",,,,,,,,,,,,,140.133103,140.022281,0.110822,0.855163,-0.744341,1.599504
701,140.133103,13.107.21.200,10.0.18.139,TCP,74,[TCP Dup ACK 698#2] 443  >  63307 [ACK] Seq=8007 Ack=25948 Win=524032 Len=0 SLE=28828 SRE=29290 SLE=27850 SRE=29290,,,,,,,,,,,,,140.988266,140.133103,0.855163,0.189116,0.666047,-0.476931
702,140.988266,10.0.18.139,13.107.21.200,TCP,1494,[TCP Retransmission] 63307  >  443 [ACK] Seq=25948 Ack=8007 Win=261376 Len=1440,,,,,,,,,,,,,141.177382,140.988266,0.189116,0.056673,0.132443,-0.07577
704,141.177382,10.0.18.139,13.107.246.254,TCP,66,63309  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,141.234055,141.177382,0.056673,0.00013,0.056543,-0.056413
705,141.234055,13.107.21.200,10.0.18.139,TCP,66,443  >  63307 [ACK] Seq=8007 Ack=27388 Win=525568 Len=0 SLE=27850 SRE=29290,,,,,,,,,,,,,141.234185,141.234055,0.00013,0.050969,-0.050839,0.101808
706,141.234185,10.0.18.139,13.107.21.200,TCP,1494,[TCP Retransmission] 63307  >  443 [ACK] Seq=27388 Ack=8007 Win=261376 Len=1440,,,,,,,,,,,,,141.285154,141.234185,0.050969,-1.00E-06,0.05097,-0.050971
711,141.285154,10.0.18.139,23.74.232.112,TCP,66,63310  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,141.285153,141.285154,-1.00E-06,0.096066,-0.096067,0.192133
712,141.285153,10.0.18.139,104.111.207.233,TCP,66,63311  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,141.381219,141.285153,0.096066,0.000203,0.095863,-0.09566
713,141.381219,13.107.246.254,10.0.18.139,TCP,66,"443  >  63309 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1",,,,,,,,,,,,,141.381422,141.381219,0.000203,0.00053,-0.000327,0.000857
714,141.381422,10.0.18.139,13.107.246.254,TCP,54,63309  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0,,,,,,,,,,,,,141.381952,141.381422,0.00053,0.110783,-0.110253,0.221036
715,141.381952,10.0.18.139,13.107.246.254,TLSv1.2,552,Client Hello,,,,,,,,,,,,,141.492735,141.381952,0.110783,0.02376,0.087023,-0.063263
718,141.492735,13.107.21.200,10.0.18.139,TCP,66,443  >  63307 [ACK] Seq=8007 Ack=29290 Win=525568 Len=0 SLE=27850 SRE=28828,,,,,,,,,,,,,141.516495,141.492735,0.02376,0.000113,0.023647,-0.023534
719,141.516495,13.107.21.200,10.0.18.139,TLSv1.2,198,Application Data,,,,,,,,,,,,,141.516608,141.516495,0.000113,0.130877,-0.130764,0.261641
720,141.516608,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=29290 Ack=8151 Win=261120 Len=0,,,,,,,,,,,,,141.647485,141.516608,0.130877,0.000113,0.130764,-0.130651
721,141.647485,13.107.246.254,10.0.18.139,TCP,60,443  >  63309 [ACK] Seq=1 Ack=499 Win=525056 Len=0,,,,,,,,,,,,,141.647598,141.647485,0.000113,7.70E-05,3.60E-05,4.10E-05
722,141.647598,13.107.246.254,10.0.18.139,TLSv1.2,212,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,141.647675,141.647598,7.70E-05,0.000807,-0.00073,0.001537
723,141.647675,10.0.18.139,13.107.246.254,TCP,54,63309  >  443 [ACK] Seq=499 Ack=159 Win=261888 Len=0,,,,,,,,,,,,,141.648482,141.647675,0.000807,0.033271,-0.032464,0.065735
724,141.648482,10.0.18.139,13.107.246.254,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,141.681753,141.648482,0.033271,0.000212,0.033059,-0.032847
725,141.681753,104.111.207.233,10.0.18.139,TCP,66,"80  >  63311 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128",,,,,,,,,,,,,141.681965,141.681753,0.000212,0.000387,-0.000175,0.000562
726,141.681965,10.0.18.139,104.111.207.233,TCP,54,63311  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0,,,,,,,,,,,,,141.682352,141.681965,0.000387,0.004717,-0.00433,0.009047
727,141.682352,10.0.18.139,104.111.207.233,HTTP,267,GET /id-ID/livetile/preinstall?region=ID&appid=C98EA5B0842DBB9405BBF071E1DA76512D21FE36&FORM=Threshold HTTP/1.1 ,,,,,,,,,,,,,141.687069,141.682352,0.004717,0.00018,0.004537,-0.004357
728,141.687069,10.0.18.139,13.107.246.254,TLSv1.2,141,Application Data,,,,,,,,,,,,,141.687249,141.687069,0.00018,0.227847,-0.227667,0.455514
729,141.687249,10.0.18.139,13.107.246.254,TLSv1.2,559,Application Data,,,,,,,,,,,,,141.915096,141.687249,0.227847,0.000908,0.226939,-0.226031
732,141.915096,13.107.246.254,10.0.18.139,TCP,60,443  >  63309 [ACK] Seq=159 Ack=550 Win=524800 Len=0,,,,,,,,,,,,,141.916004,141.915096,0.000908,0.000121,0.000787,-0.000666
733,141.916004,13.107.246.254,10.0.18.139,TLSv1.2,123,Application Data,,,,,,,,,,,,,141.916125,141.916004,0.000121,0.000152,-3.10E-05,0.000183
734,141.916125,10.0.18.139,13.107.246.254,TCP,54,63309  >  443 [ACK] Seq=1142 Ack=228 Win=261888 Len=0,,,,,,,,,,,,,141.916277,141.916125,0.000152,0.035783,-0.035631,0.071414
735,141.916277,10.0.18.139,13.107.246.254,TLSv1.2,92,Application Data,,,,,,,,,,,,,141.95206,141.916277,0.035783,0,0.035783,-0.035783
736,141.95206,13.107.246.254,10.0.18.139,TCP,60,443  >  63309 [ACK] Seq=228 Ack=637 Win=524800 Len=0,,,,,,,,,,,,,141.95206,141.95206,0,0.000151,-0.000151,0.000302
737,141.95206,13.107.246.254,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,141.952211,141.95206,0.000151,0.001602,-0.001451,0.003053
738,141.952211,10.0.18.139,13.107.246.254,TCP,54,63309  >  443 [ACK] Seq=1180 Ack=266 Win=261632 Len=0,,,,,,,,,,,,,141.953813,141.952211,0.001602,0.000123,0.001479,-0.001356
739,141.953813,13.107.246.254,10.0.18.139,TLSv1.2,543,Application Data,,,,,,,,,,,,,141.953936,141.953813,0.000123,0.000266,-0.000143,0.000409
740,141.953936,10.0.18.139,13.107.246.254,TCP,54,63309  >  443 [ACK] Seq=1180 Ack=755 Win=261376 Len=0,,,,,,,,,,,,,141.954202,141.953936,0.000266,5.60E-05,0.00021,-0.000154
741,141.954202,13.107.246.254,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,141.954258,141.954202,5.60E-05,0.005653,-0.005597,0.01125
742,141.954258,10.0.18.139,13.107.246.254,TCP,54,63309  >  443 [ACK] Seq=1180 Ack=793 Win=261120 Len=0,,,,,,,,,,,,,141.959911,141.954258,0.005653,0.026134,-0.020481,0.046615
743,141.959911,10.0.18.139,13.107.246.254,TLSv1.2,137,Application Data,,,,,,,,,,,,,141.986045,141.959911,0.026134,0.115034,-0.0889,0.203934
744,141.986045,10.0.18.139,172.217.194.188,TCP,55,[TCP Keep-Alive] 63302  >  5228 [ACK] Seq=1 Ack=1 Win=256 Len=1,,,,,,,,,,,,,142.101079,141.986045,0.115034,0,0.115034,-0.115034
756,142.101079,104.111.207.233,10.0.18.139,TCP,60,80  >  63311 [ACK] Seq=1 Ack=214 Win=30336 Len=0,,,,,,,,,,,,,142.101079,142.101079,0,0.00296,-0.00296,0.00592
757,142.101079,104.111.207.233,10.0.18.139,TCP,1514,80  >  63311 [ACK] Seq=1 Ack=214 Win=30336 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,142.104039,142.101079,0.00296,0.000115,0.002845,-0.00273
758,142.104039,104.111.207.233,10.0.18.139,TCP,1514,80  >  63311 [ACK] Seq=1461 Ack=214 Win=30336 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,142.104154,142.104039,0.000115,0.008944,-0.008829,0.017773
759,142.104154,10.0.18.139,104.111.207.233,TCP,54,63311  >  80 [ACK] Seq=214 Ack=2921 Win=65536 Len=0,,,,,,,,,,,,,142.113098,142.104154,0.008944,0,0.008944,-0.008944
760,142.113098,104.111.207.233,10.0.18.139,TCP,1514,80  >  63311 [ACK] Seq=2921 Ack=214 Win=30336 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,142.113098,142.113098,0,0.000148,-0.000148,0.000296
761,142.113098,104.111.207.233,10.0.18.139,HTTP/XML,243,HTTP/1.1 200 OK ,,,,,,,,,,,,,142.113246,142.113098,0.000148,0.06298,-0.062832,0.125812
762,142.113246,10.0.18.139,104.111.207.233,TCP,54,63311  >  80 [ACK] Seq=214 Ack=4570 Win=65536 Len=0,,,,,,,,,,,,,142.176226,142.113246,0.06298,0.04384,0.01914,0.0247
763,142.176226,13.107.246.254,10.0.18.139,TCP,60,443  >  63309 [ACK] Seq=793 Ack=1180 Win=524288 Len=0,,,,,,,,,,,,,142.220066,142.176226,0.04384,0.010174,0.033666,-0.023492
764,142.220066,13.107.246.254,10.0.18.139,TCP,60,443  >  63309 [ACK] Seq=793 Ack=1263 Win=524288 Len=0,,,,,,,,,,,,,142.23024,142.220066,0.010174,0.000127,0.010047,-0.00992
766,142.23024,13.107.246.254,10.0.18.139,TLSv1.2,229,Application Data,,,,,,,,,,,,,142.230367,142.23024,0.000127,0.000635,-0.000508,0.001143
767,142.230367,10.0.18.139,13.107.246.254,TCP,54,63309  >  443 [ACK] Seq=1263 Ack=968 Win=261120 Len=0,,,,,,,,,,,,,142.231002,142.230367,0.000635,9.90E-05,0.000536,-0.000437
768,142.231002,13.107.246.254,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,142.231101,142.231002,9.90E-05,0.011972,-0.011873,0.023845
769,142.231101,10.0.18.139,13.107.246.254,TCP,54,63309  >  443 [ACK] Seq=1263 Ack=1006 Win=261120 Len=0,,,,,,,,,,,,,142.243073,142.231101,0.011972,0.031469,-0.019497,0.050966
770,142.243073,172.217.194.188,10.0.18.139,TCP,66,[TCP Keep-Alive ACK] 5228  >  63302 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2,,,,,,,,,,,,,142.274542,142.243073,0.031469,0.011402,0.020067,-0.008665
773,142.274542,10.0.18.139,13.107.140.254,TCP,66,63312  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,142.285944,142.274542,0.011402,0.138074,-0.126672,0.264746
778,142.285944,10.0.18.139,23.74.232.112,TCP,66,[TCP Retransmission] 63310  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,142.424018,142.285944,0.138074,0.00021,0.137864,-0.137654
784,142.424018,13.107.140.254,10.0.18.139,TCP,66,"443  >  63312 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1",,,,,,,,,,,,,142.424228,142.424018,0.00021,0.000896,-0.000686,0.001582
785,142.424228,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0,,,,,,,,,,,,,142.425124,142.424228,0.000896,0.143663,-0.142767,0.28643
786,142.425124,10.0.18.139,13.107.140.254,TLSv1.2,260,Client Hello,,,,,,,,,,,,,142.568787,142.425124,0.143663,0.001115,0.142548,-0.141433
791,142.568787,13.107.140.254,10.0.18.139,TCP,60,443  >  63312 [ACK] Seq=1 Ack=207 Win=262400 Len=0,,,,,,,,,,,,,142.569902,142.568787,0.001115,0.000125,0.00099,-0.000865
792,142.569902,13.107.140.254,10.0.18.139,TCP,1514,443  >  63312 [ACK] Seq=1 Ack=207 Win=262400 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,142.570027,142.569902,0.000125,0.00902,-0.008895,0.017915
793,142.570027,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=207 Ack=1461 Win=262144 Len=0,,,,,,,,,,,,,142.579047,142.570027,0.00902,0.000112,0.008908,-0.008796
794,142.579047,13.107.140.254,10.0.18.139,TCP,1514,443  >  63312 [ACK] Seq=1461 Ack=207 Win=262400 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,142.579159,142.579047,0.000112,0.001418,-0.001306,0.002724
795,142.579159,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=207 Ack=2921 Win=262144 Len=0,,,,,,,,,,,,,142.580577,142.579159,0.001418,3.90E-05,0.001379,-0.00134
796,142.580577,13.107.140.254,10.0.18.139,TCP,1514,443  >  63312 [ACK] Seq=2921 Ack=207 Win=262400 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,142.580616,142.580577,3.90E-05,0.000233,-0.000194,0.000427
797,142.580616,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=207 Ack=4381 Win=262144 Len=0,,,,,,,,,,,,,142.580849,142.580616,0.000233,3.00E-05,0.000203,-0.000173
798,142.580849,13.107.140.254,10.0.18.139,TCP,1514,443  >  63312 [ACK] Seq=4381 Ack=207 Win=262400 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,142.580879,142.580849,3.00E-05,0.012286,-0.012256,0.024542
799,142.580879,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=207 Ack=5841 Win=262144 Len=0,,,,,,,,,,,,,142.593165,142.580879,0.012286,0.000116,0.01217,-0.012054
800,142.593165,13.107.140.254,10.0.18.139,TLSv1.2,429,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,142.593281,142.593165,0.000116,0.040111,-0.039995,0.080106
801,142.593281,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=207 Ack=6216 Win=261632 Len=0,,,,,,,,,,,,,142.633392,142.593281,0.040111,0.00088,0.039231,-0.038351
802,142.633392,10.0.18.139,13.107.140.254,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,142.634272,142.633392,0.00088,0.000233,0.000647,-0.000414
803,142.634272,10.0.18.139,13.107.140.254,TLSv1.2,141,Application Data,,,,,,,,,,,,,142.634505,142.634272,0.000233,0.055803,-0.05557,0.111373
804,142.634505,10.0.18.139,13.107.140.254,TLSv1.2,557,Application Data,,,,,,,,,,,,,142.690308,142.634505,0.055803,0.000202,0.055601,-0.055399
809,142.690308,23.74.232.112,10.0.18.139,TCP,66,"80  >  63310 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128",,,,,,,,,,,,,142.69051,142.690308,0.000202,0.000186,1.60E-05,0.00017
810,142.69051,10.0.18.139,23.74.232.112,TCP,54,63310  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0,,,,,,,,,,,,,142.690696,142.69051,0.000186,0.160582,-0.160396,0.320978
811,142.690696,10.0.18.139,23.74.232.112,HTTP,269,GET /singletile/summary/alias/experiencebyname/today?market=id-ID&source=appxmanifest&tenant=amp&vertical=news HTTP/1.1 ,,,,,,,,,,,,,142.851278,142.690696,0.160582,0.001029,0.159553,-0.158524
814,142.851278,13.107.140.254,10.0.18.139,TCP,60,443  >  63312 [ACK] Seq=6216 Ack=365 Win=262400 Len=0,,,,,,,,,,,,,142.852307,142.851278,0.001029,0,0.001029,-0.001029
815,142.852307,13.107.140.254,10.0.18.139,TCP,60,443  >  63312 [ACK] Seq=6216 Ack=452 Win=262144 Len=0,,,,,,,,,,,,,142.852307,142.852307,0,0.000176,-0.000176,0.000352
816,142.852307,13.107.140.254,10.0.18.139,TCP,60,443  >  63312 [ACK] Seq=6216 Ack=955 Win=261632 Len=0,,,,,,,,,,,,,142.852483,142.852307,0.000176,0,0.000176,-0.000176
817,142.852483,13.107.140.254,10.0.18.139,TLSv1.2,380,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,142.852483,142.852483,0,8.60E-05,-8.60E-05,0.000172
