No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,time 2,time 1,delay,delay 2,delay 1,jitter
818,142.852483,13.107.140.254,10.0.18.139,TLSv1.2,123,Application Data,,,,,,,,,,,,,142.852569,142.852483,8.60E-05,0.001325,-0.001239,0.002564
819,142.852569,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=955 Ack=6611 Win=261120 Len=0,,,,,,,,,,,,,142.853894,142.852569,0.001325,0.013603,-0.012278,0.025881
820,142.853894,10.0.18.139,13.107.140.254,TLSv1.2,92,Application Data,,,,,,,,,,,,,142.867497,142.853894,0.013603,0.000116,0.013487,-0.013371
821,142.867497,13.107.140.254,10.0.18.139,TLSv1.2,579,"Application Data, Application Data",,,,,,,,,,,,,142.867613,142.867497,0.000116,0.000142,-2.60E-05,0.000168
822,142.867613,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=993 Ack=7136 Win=260608 Len=0,,,,,,,,,,,,,142.867755,142.867613,0.000142,3.90E-05,0.000103,-6.40E-05
823,142.867755,13.107.140.254,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,142.867794,142.867755,3.90E-05,0.004111,-0.004072,0.008183
824,142.867794,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=993 Ack=7174 Win=260608 Len=0,,,,,,,,,,,,,142.871905,142.867794,0.004111,0.200205,-0.196094,0.396299
825,142.871905,10.0.18.139,13.107.140.254,TLSv1.2,137,Application Data,,,,,,,,,,,,,143.07211,142.871905,0.200205,0.012118,0.188087,-0.175969
830,143.07211,13.107.140.254,10.0.18.139,TCP,60,443  >  63312 [ACK] Seq=7174 Ack=993 Win=261632 Len=0,,,,,,,,,,,,,143.084228,143.07211,0.012118,0.00051,0.011608,-0.011098
831,143.084228,13.107.140.254,10.0.18.139,TCP,60,443  >  63312 [ACK] Seq=7174 Ack=1076 Win=261632 Len=0,,,,,,,,,,,,,143.084738,143.084228,0.00051,7.10E-05,0.000439,-0.000368
832,143.084738,13.107.140.254,10.0.18.139,TLSv1.2,229,Application Data,,,,,,,,,,,,,143.084809,143.084738,7.10E-05,0.004496,-0.004425,0.008921
833,143.084809,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=1076 Ack=7349 Win=262144 Len=0,,,,,,,,,,,,,143.089305,143.084809,0.004496,0.000132,0.004364,-0.004232
834,143.089305,13.107.140.254,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,143.089437,143.089305,0.000132,0.007982,-0.00785,0.015832
835,143.089437,10.0.18.139,13.107.140.254,TCP,54,63312  >  443 [ACK] Seq=1076 Ack=7387 Win=261888 Len=0,,,,,,,,,,,,,143.097419,143.089437,0.007982,0.008696,-0.000714,0.00941
836,143.097419,23.74.232.112,10.0.18.139,TCP,60,80  >  63310 [ACK] Seq=1 Ack=216 Win=30336 Len=0,,,,,,,,,,,,,143.106115,143.097419,0.008696,0.012471,-0.003775,0.016246
837,143.106115,23.74.232.112,10.0.18.139,HTTP,321,HTTP/1.1 301 Moved Permanently ,,,,,,,,,,,,,143.118586,143.106115,0.012471,0.027461,-0.01499,0.042451
839,143.118586,10.0.18.139,52.113.196.254,TCP,66,63313  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,143.146047,143.118586,0.027461,0.008877,0.018584,-0.009707
840,143.146047,10.0.18.139,23.74.232.112,TCP,54,63310  >  80 [ACK] Seq=216 Ack=268 Win=65280 Len=0,,,,,,,,,,,,,143.154924,143.146047,0.008877,0.1566,-0.147723,0.304323
842,143.154924,10.0.18.139,23.75.23.89,TCP,66,63314  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,143.311524,143.154924,0.1566,0.000311,0.156289,-0.155978
843,143.311524,52.113.196.254,10.0.18.139,TCP,66,"443  >  63313 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1",,,,,,,,,,,,,143.311835,143.311524,0.000311,0.001312,-0.001001,0.002313
844,143.311835,10.0.18.139,52.113.196.254,TCP,54,63313  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0,,,,,,,,,,,,,143.313147,143.311835,0.001312,0.253746,-0.252434,0.50618
845,143.313147,10.0.18.139,52.113.196.254,TLSv1.2,556,Client Hello,,,,,,,,,,,,,143.566893,143.313147,0.253746,0.002858,0.250888,-0.24803
848,143.566893,52.113.196.254,10.0.18.139,TCP,60,443  >  63313 [ACK] Seq=1 Ack=503 Win=262144 Len=0,,,,,,,,,,,,,143.569751,143.566893,0.002858,0.000121,0.002737,-0.002616
849,143.569751,52.113.196.254,10.0.18.139,TLSv1.2,212,"Server Hello, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,143.569872,143.569751,0.000121,0.001367,-0.001246,0.002613
850,143.569872,10.0.18.139,52.113.196.254,TCP,54,63313  >  443 [ACK] Seq=503 Ack=159 Win=261888 Len=0,,,,,,,,,,,,,143.571239,143.569872,0.001367,0.00791,-0.006543,0.014453
851,143.571239,10.0.18.139,52.113.196.254,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,143.579149,143.571239,0.00791,0.000236,0.007674,-0.007438
852,143.579149,10.0.18.139,52.113.196.254,TLSv1.2,141,Application Data,,,,,,,,,,,,,143.579385,143.579149,0.000236,0.022259,-0.022023,0.044282
853,143.579385,10.0.18.139,52.113.196.254,TLSv1.2,560,Application Data,,,,,,,,,,,,,143.601644,143.579385,0.022259,0.000195,0.022064,-0.021869
854,143.601644,23.75.23.89,10.0.18.139,TCP,66,"443  >  63314 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128",,,,,,,,,,,,,143.601839,143.601644,0.000195,0.000705,-0.00051,0.001215
855,143.601839,10.0.18.139,23.75.23.89,TCP,54,63314  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0,,,,,,,,,,,,,143.602544,143.601839,0.000705,0.223692,-0.222987,0.446679
856,143.602544,10.0.18.139,23.75.23.89,TLSv1.2,229,Client Hello,,,,,,,,,,,,,143.826236,143.602544,0.223692,0.001379,0.222313,-0.220934
858,143.826236,52.113.196.254,10.0.18.139,TCP,60,443  >  63313 [ACK] Seq=159 Ack=554 Win=262144 Len=0,,,,,,,,,,,,,143.827615,143.826236,0.001379,0.00011,0.001269,-0.001159
859,143.827615,52.113.196.254,10.0.18.139,TLSv1.2,123,Application Data,,,,,,,,,,,,,143.827725,143.827615,0.00011,0.000174,-6.40E-05,0.000238
860,143.827725,10.0.18.139,52.113.196.254,TCP,54,63313  >  443 [ACK] Seq=1147 Ack=228 Win=261888 Len=0,,,,,,,,,,,,,143.827899,143.827725,0.000174,0.009938,-0.009764,0.019702
861,143.827899,10.0.18.139,52.113.196.254,TLSv1.2,92,Application Data,,,,,,,,,,,,,143.837837,143.827899,0.009938,0.000495,0.009443,-0.008948
862,143.837837,52.113.196.254,10.0.18.139,TCP,60,443  >  63313 [ACK] Seq=228 Ack=641 Win=262144 Len=0,,,,,,,,,,,,,143.838332,143.837837,0.000495,8.70E-05,0.000408,-0.000321
863,143.838332,52.113.196.254,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,143.838419,143.838332,8.70E-05,0.010767,-0.01068,0.021447
864,143.838419,10.0.18.139,52.113.196.254,TCP,54,63313  >  443 [ACK] Seq=1185 Ack=266 Win=261632 Len=0,,,,,,,,,,,,,143.849186,143.838419,0.010767,0.000133,0.010634,-0.010501
865,143.849186,52.113.196.254,10.0.18.139,TLSv1.2,540,Application Data,,,,,,,,,,,,,143.849319,143.849186,0.000133,0.001136,-0.001003,0.002139
866,143.849319,10.0.18.139,52.113.196.254,TCP,54,63313  >  443 [ACK] Seq=1185 Ack=752 Win=261376 Len=0,,,,,,,,,,,,,143.850455,143.849319,0.001136,7.40E-05,0.001062,-0.000988
867,143.850455,52.113.196.254,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,143.850529,143.850455,7.40E-05,0.003487,-0.003413,0.0069
868,143.850529,10.0.18.139,52.113.196.254,TCP,54,63313  >  443 [ACK] Seq=1185 Ack=790 Win=261120 Len=0,,,,,,,,,,,,,143.854016,143.850529,0.003487,0.191617,-0.18813,0.379747
869,143.854016,10.0.18.139,52.113.196.254,TLSv1.2,138,Application Data,,,,,,,,,,,,,144.045633,143.854016,0.191617,0.00238,0.189237,-0.186857
870,144.045633,23.75.23.89,10.0.18.139,TCP,60,443  >  63314 [ACK] Seq=1 Ack=176 Win=30336 Len=0,,,,,,,,,,,,,144.048013,144.045633,0.00238,0.008168,-0.005788,0.013956
871,144.048013,23.75.23.89,10.0.18.139,TLSv1.2,1514,Server Hello,,,,,,,,,,,,,144.056181,144.048013,0.008168,0.000177,0.007991,-0.007814
872,144.056181,23.75.23.89,10.0.18.139,TLSv1.2,1514,"[TCP Previous segment not captured] , Ignored Unknown Record",,,,,,,,,,,,,144.056358,144.056181,0.000177,0.021641,-0.021464,0.043105
873,144.056358,10.0.18.139,23.75.23.89,TCP,66,63314  >  443 [ACK] Seq=176 Ack=1461 Win=65536 Len=0 SLE=4097 SRE=5557,,,,,,,,,,,,,144.077999,144.056358,0.021641,0.039478,-0.017837,0.057315
874,144.077999,52.113.196.254,10.0.18.139,TCP,60,443  >  63313 [ACK] Seq=790 Ack=1185 Win=261376 Len=0,,,,,,,,,,,,,144.117477,144.077999,0.039478,0.000776,0.038702,-0.037926
875,144.117477,52.113.196.254,10.0.18.139,TCP,60,443  >  63313 [ACK] Seq=790 Ack=1269 Win=261376 Len=0,,,,,,,,,,,,,144.118253,144.117477,0.000776,0,0.000776,-0.000776
876,144.118253,52.113.196.254,10.0.18.139,TLSv1.2,229,Application Data,,,,,,,,,,,,,144.118253,144.118253,0,9.20E-05,-9.20E-05,0.000184
877,144.118253,52.113.196.254,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,144.118345,144.118253,9.20E-05,0.005144,-0.005052,0.010196
878,144.118345,10.0.18.139,52.113.196.254,TCP,54,63313  >  443 [ACK] Seq=1269 Ack=1003 Win=261120 Len=0,,,,,,,,,,,,,144.123489,144.118345,0.005144,0.032396,-0.027252,0.059648
879,144.123489,10.0.18.139,204.79.197.222,TCP,66,63315  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,144.155885,144.123489,0.032396,0.000426,0.03197,-0.031544
880,144.155885,10.0.18.139,13.107.21.200,TLSv1.2,138,Application Data,,,,,,,,,,,,,144.156311,144.155885,0.000426,0,0.000426,-0.000426
881,144.156311,10.0.18.139,13.107.21.200,TCP,1494,63307  >  443 [ACK] Seq=29374 Ack=8151 Win=261120 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,144.156311,144.156311,0,0.000151,-0.000151,0.000302
882,144.156311,10.0.18.139,13.107.21.200,TLSv1.2,916,Application Data,,,,,,,,,,,,,144.156462,144.156311,0.000151,0.121618,-0.121467,0.243085
883,144.156462,10.0.18.139,13.107.21.200,TLSv1.2,92,Application Data,,,,,,,,,,,,,144.27808,144.156462,0.121618,0.000303,0.121315,-0.121012
884,144.27808,204.79.197.222,10.0.18.139,TCP,66,"443  >  63315 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1",,,,,,,,,,,,,144.278383,144.27808,0.000303,0.000257,4.60E-05,0.000211
885,144.278383,10.0.18.139,204.79.197.222,TCP,54,63315  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0,,,,,,,,,,,,,144.27864,144.278383,0.000257,0,0.000257,-0.000257
886,144.27864,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8151 Ack=29374 Win=525312 Len=0,,,,,,,,,,,,,144.27864,144.27864,0,0,0,0
887,144.27864,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8151 Ack=31676 Win=525568 Len=0,,,,,,,,,,,,,144.27864,144.27864,0,0.001143,-0.001143,0.002286
888,144.27864,13.107.21.200,10.0.18.139,TCP,60,443  >  63307 [ACK] Seq=8151 Ack=31714 Win=525312 Len=0,,,,,,,,,,,,,144.279783,144.27864,0.001143,0.021794,-0.020651,0.042445
889,144.279783,10.0.18.139,204.79.197.222,TLSv1.2,548,Client Hello,,,,,,,,,,,,,144.301577,144.279783,0.021794,0.000172,0.021622,-0.02145
890,144.301577,13.107.21.200,10.0.18.139,TLSv1.2,196,Application Data,,,,,,,,,,,,,144.301749,144.301577,0.000172,0.024511,-0.024339,0.04885
891,144.301749,10.0.18.139,13.107.21.200,TCP,54,63307  >  443 [ACK] Seq=31714 Ack=8293 Win=261120 Len=0,,,,,,,,,,,,,144.32626,144.301749,0.024511,0.000149,0.024362,-0.024213
892,144.32626,23.75.23.89,10.0.18.139,TLSv1.2,507,Ignored Unknown Record,,,,,,,,,,,,,144.326409,144.32626,0.000149,0.03199,-0.031841,0.063831
893,144.326409,10.0.18.139,23.75.23.89,TCP,66,[TCP Dup ACK 873#1] 63314  >  443 [ACK] Seq=176 Ack=1461 Win=65536 Len=0 SLE=4097 SRE=6010,,,,,,,,,,,,,144.358399,144.326409,0.03199,0.003557,0.028433,-0.024876
894,144.358399,204.79.197.222,10.0.18.139,TCP,60,443  >  63315 [ACK] Seq=1 Ack=495 Win=525056 Len=0,,,,,,,,,,,,,144.361956,144.358399,0.003557,0,0.003557,-0.003557
895,144.361956,204.79.197.222,10.0.18.139,TCP,1514,443  >  63315 [ACK] Seq=1 Ack=495 Win=525056 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,144.361956,144.361956,0,0.000169,-0.000169,0.000338
896,144.361956,204.79.197.222,10.0.18.139,TCP,1514,443  >  63315 [ACK] Seq=1461 Ack=495 Win=525056 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,144.362125,144.361956,0.000169,0.000244,-7.50E-05,0.000319
897,144.362125,10.0.18.139,204.79.197.222,TCP,54,63315  >  443 [ACK] Seq=495 Ack=2921 Win=262144 Len=0,,,,,,,,,,,,,144.362369,144.362125,0.000244,5.90E-05,0.000185,-0.000126
898,144.362369,204.79.197.222,10.0.18.139,TCP,1514,443  >  63315 [ACK] Seq=2921 Ack=495 Win=525056 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,144.362428,144.362369,5.90E-05,0.00946,-0.009401,0.018861
899,144.362428,10.0.18.139,204.79.197.222,TCP,54,63315  >  443 [ACK] Seq=495 Ack=4381 Win=262144 Len=0,,,,,,,,,,,,,144.371888,144.362428,0.00946,0.00013,0.00933,-0.0092
900,144.371888,204.79.197.222,10.0.18.139,TCP,1514,443  >  63315 [ACK] Seq=4381 Ack=495 Win=525056 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,144.372018,144.371888,0.00013,0.011525,-0.011395,0.02292
901,144.372018,10.0.18.139,204.79.197.222,TCP,54,63315  >  443 [ACK] Seq=495 Ack=5841 Win=262144 Len=0,,,,,,,,,,,,,144.383543,144.372018,0.011525,0.000127,0.011398,-0.011271
902,144.383543,204.79.197.222,10.0.18.139,TLSv1.2,429,"Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,144.38367,144.383543,0.000127,0.011494,-0.011367,0.022861
903,144.38367,10.0.18.139,204.79.197.222,TCP,54,63315  >  443 [ACK] Seq=495 Ack=6216 Win=261632 Len=0,,,,,,,,,,,,,144.395164,144.38367,0.011494,0.000117,0.011377,-0.01126
904,144.395164,23.75.23.89,10.0.18.139,TCP,1514,[TCP Out-Of-Order] 443  >  63314 [ACK] Seq=1461 Ack=176 Win=30336 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,144.395281,144.395164,0.000117,0.005976,-0.005859,0.011835
905,144.395281,10.0.18.139,23.75.23.89,TCP,66,63314  >  443 [ACK] Seq=176 Ack=2921 Win=65536 Len=0 SLE=4097 SRE=6010,,,,,,,,,,,,,144.401257,144.395281,0.005976,0.0006,0.005376,-0.004776
906,144.401257,10.0.18.139,204.79.197.222,TLSv1.2,212,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,144.401857,144.401257,0.0006,0.00059,1.00E-05,0.00058
907,144.401857,10.0.18.139,204.79.197.222,TLSv1.2,141,Application Data,,,,,,,,,,,,,144.402447,144.401857,0.00059,0.030695,-0.030105,0.0608
908,144.402447,10.0.18.139,204.79.197.222,TLSv1.2,882,Application Data,,,,,,,,,,,,,144.433142,144.402447,0.030695,0.00498,0.025715,-0.020735
909,144.433142,204.79.197.222,10.0.18.139,TCP,60,443  >  63315 [ACK] Seq=6216 Ack=653 Win=524800 Len=0,,,,,,,,,,,,,144.438122,144.433142,0.00498,0.000612,0.004368,-0.003756
910,144.438122,204.79.197.222,10.0.18.139,TCP,60,443  >  63315 [ACK] Seq=6216 Ack=740 Win=524800 Len=0,,,,,,,,,,,,,144.438734,144.438122,0.000612,0.000587,2.50E-05,0.000562
911,144.438734,204.79.197.222,10.0.18.139,TCP,60,443  >  63315 [ACK] Seq=6216 Ack=1568 Win=525568 Len=0,,,,,,,,,,,,,144.439321,144.438734,0.000587,0,0.000587,-0.000587
912,144.439321,204.79.197.222,10.0.18.139,TLSv1.2,380,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,144.439321,144.439321,0,0.000101,-0.000101,0.000202
913,144.439321,204.79.197.222,10.0.18.139,TLSv1.2,123,Application Data,,,,,,,,,,,,,144.439422,144.439321,0.000101,0.001119,-0.001018,0.002137
914,144.439422,10.0.18.139,204.79.197.222,TCP,54,63315  >  443 [ACK] Seq=1568 Ack=6611 Win=261120 Len=0,,,,,,,,,,,,,144.440541,144.439422,0.001119,0.002459,-0.00134,0.003799
915,144.440541,10.0.18.139,204.79.197.222,TLSv1.2,92,Application Data,,,,,,,,,,,,,144.443,144.440541,0.002459,0.000124,0.002335,-0.002211
916,144.443,204.79.197.222,10.0.18.139,TLSv1.2,301,"Application Data, Application Data",,,,,,,,,,,,,144.443124,144.443,0.000124,0.001387,-0.001263,0.00265
917,144.443124,10.0.18.139,204.79.197.222,TCP,54,63315  >  443 [ACK] Seq=1606 Ack=6858 Win=261120 Len=0,,,,,,,,,,,,,144.444511,144.443124,0.001387,6.50E-05,0.001322,-0.001257
918,144.444511,204.79.197.222,10.0.18.139,TLSv1.2,92,Application Data,,,,,,,,,,,,,144.444576,144.444511,6.50E-05,0.029904,-0.029839,0.059743
919,144.444576,10.0.18.139,204.79.197.222,TCP,54,63315  >  443 [ACK] Seq=1606 Ack=6896 Win=260864 Len=0,,,,,,,,,,,,,144.47448,144.444576,0.029904,0.062073,-0.032169,0.094242
920,144.47448,204.79.197.222,10.0.18.139,TCP,60,443  >  63315 [ACK] Seq=6896 Ack=1606 Win=525312 Len=0,,,,,,,,,,,,,144.536553,144.47448,0.062073,0.000194,0.061879,-0.061685
921,144.536553,23.75.23.89,10.0.18.139,TCP,1230,"[TCP Out-Of-Order] 443  >  63314 [PSH, ACK] Seq=2921 Ack=176 Win=30336 Len=1176",,,,,,,,,,,,,144.536747,144.536553,0.000194,0.008156,-0.007962,0.016118
922,144.536747,10.0.18.139,23.75.23.89,TCP,54,63314  >  443 [ACK] Seq=176 Ack=6010 Win=65536 Len=0,,,,,,,,,,,,,144.544903,144.536747,0.008156,0.210011,-0.201855,0.411866
923,144.544903,10.0.18.139,23.75.23.89,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,144.754914,144.544903,0.210011,0.002583,0.207428,-0.204845
924,144.754914,23.75.23.89,10.0.18.139,TLSv1.2,296,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,144.757497,144.754914,0.002583,0.209371,-0.206788,0.416159
925,144.757497,10.0.18.139,23.75.23.89,TLSv1.2,268,Application Data,,,,,,,,,,,,,144.966868,144.757497,0.209371,0.000605,0.208766,-0.208161
927,144.966868,23.75.23.89,10.0.18.139,TCP,1514,443  >  63314 [ACK] Seq=6252 Ack=516 Win=31360 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,144.967473,144.966868,0.000605,0.000106,0.000499,-0.000393
928,144.967473,23.75.23.89,10.0.18.139,TLSv1.2,315,Application Data,,,,,,,,,,,,,144.967579,144.967473,0.000106,10.484098,-10.483992,20.96809
929,144.967579,10.0.18.139,23.75.23.89,TCP,54,63314  >  443 [ACK] Seq=516 Ack=7973 Win=65536 Len=0,,,,,,,,,,,,,155.451677,144.967579,10.484098,0,10.484098,-10.484098
964,155.451677,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=18907 Ack=20200 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,155.451677,155.451677,0,0.000246,-0.000246,0.000492
965,155.451677,10.0.18.139,20.44.232.74,TLSv1.2,143,Application Data,,,,,,,,,,,,,155.451923,155.451677,0.000246,0,0.000246,-0.000246
966,155.451923,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=20436 Ack=20200 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,155.451923,155.451923,0,0.03029,-0.03029,0.06058
967,155.451923,10.0.18.139,20.44.232.74,TLSv1.2,391,Application Data,,,,,,,,,,,,,155.482213,155.451923,0.03029,0.001366,0.028924,-0.027558
968,155.482213,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=20200 Ack=20436 Win=525568 Len=0,,,,,,,,,,,,,155.483579,155.482213,0.001366,0.011207,-0.009841,0.021048
969,155.483579,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=20200 Ack=22213 Win=525568 Len=0,,,,,,,,,,,,,155.494786,155.483579,0.011207,0.003954,0.007253,-0.003299
