No.,Time,Source,Destination,Protocol,Length,Info,,,,,,,,,,,,,time 2,time 1,delay,delay 2,delay 1,jitter
970,155.494786,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=20200 Ack=22213 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,155.49874,155.494786,0.003954,0.000126,0.003828,-0.003702
971,155.49874,20.44.232.74,10.0.18.139,TLSv1.2,919,Application Data,,,,,,,,,,,,,155.498866,155.49874,0.000126,0.01317,-0.013044,0.026214
972,155.498866,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=22213 Ack=22525 Win=66048 Len=0,,,,,,,,,,,,,155.512036,155.498866,0.01317,0,0.01317,-0.01317
973,155.512036,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=14877 Ack=13414 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,155.512036,155.512036,0,0.032517,-0.032517,0.065034
974,155.512036,10.0.18.139,20.44.232.74,TLSv1.2,130,Application Data,,,,,,,,,,,,,155.544553,155.512036,0.032517,0.02312,0.009397,0.013723
975,155.544553,20.44.232.74,10.0.18.139,TCP,60,443  >  63304 [ACK] Seq=13414 Ack=16393 Win=525568 Len=0,,,,,,,,,,,,,155.567673,155.544553,0.02312,0.040709,-0.017589,0.058298
976,155.567673,20.44.232.74,10.0.18.139,TLSv1.2,366,Application Data,,,,,,,,,,,,,155.608382,155.567673,0.040709,12.599014,-12.558305,25.157319
977,155.608382,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=16393 Ack=13726 Win=65792 Len=0,,,,,,,,,,,,,168.207396,155.608382,12.599014,0,12.599014,-12.599014
1026,168.207396,10.0.18.139,23.74.212.195,TCP,66,63317  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,168.207396,168.207396,0,1.000659,-1.000659,2.001318
1027,168.207396,10.0.18.139,23.74.212.195,TCP,66,63316  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,169.208055,168.207396,1.000659,0,1.000659,-1.000659
1033,169.208055,10.0.18.139,23.74.212.195,TCP,66,[TCP Retransmission] 63316  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,169.208055,169.208055,0,0.451505,-0.451505,0.90301
1034,169.208055,10.0.18.139,23.74.212.195,TCP,66,[TCP Retransmission] 63317  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,169.65956,169.208055,0.451505,0.000194,0.451311,-0.451117
1038,169.65956,23.74.212.195,10.0.18.139,TCP,66,"443  >  63316 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128",,,,,,,,,,,,,169.659754,169.65956,0.000194,0.005072,-0.004878,0.00995
1039,169.659754,10.0.18.139,23.74.212.195,TCP,54,63316  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0,,,,,,,,,,,,,169.664826,169.659754,0.005072,0.000806,0.004266,-0.00346
1040,169.664826,10.0.18.139,23.74.212.195,TLSv1.2,276,Client Hello,,,,,,,,,,,,,169.665632,169.664826,0.000806,0.000182,0.000624,-0.000442
1041,169.665632,23.74.212.195,10.0.18.139,TCP,66,"443  >  63317 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128",,,,,,,,,,,,,169.665814,169.665632,0.000182,0.000898,-0.000716,0.001614
1042,169.665814,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0,,,,,,,,,,,,,169.666712,169.665814,0.000898,0.438886,-0.437988,0.876874
1043,169.666712,10.0.18.139,23.74.212.195,TLSv1.2,276,Client Hello,,,,,,,,,,,,,170.105598,169.666712,0.438886,0.004151,0.434735,-0.430584
1045,170.105598,23.74.212.195,10.0.18.139,TCP,60,443  >  63316 [ACK] Seq=1 Ack=223 Win=30336 Len=0,,,,,,,,,,,,,170.109749,170.105598,0.004151,0,0.004151,-0.004151
1046,170.109749,23.74.212.195,10.0.18.139,TLSv1.2,1514,Server Hello,,,,,,,,,,,,,170.109749,170.109749,0,0,0,0
1047,170.109749,23.74.212.195,10.0.18.139,TCP,1514,443  >  63316 [ACK] Seq=1461 Ack=223 Win=30336 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,170.109749,170.109749,0,0,0,0
1048,170.109749,23.74.212.195,10.0.18.139,TLSv1.2,1230,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,170.109749,170.109749,0,0.000118,-0.000118,0.000236
1049,170.109749,23.74.212.195,10.0.18.139,TCP,1514,443  >  63316 [ACK] Seq=4097 Ack=223 Win=30336 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,170.109867,170.109749,0.000118,0.012417,-0.012299,0.024716
1050,170.109867,10.0.18.139,23.74.212.195,TCP,54,63316  >  443 [ACK] Seq=223 Ack=5557 Win=262144 Len=0,,,,,,,,,,,,,170.122284,170.109867,0.012417,0.003181,0.009236,-0.006055
1051,170.122284,23.74.212.195,10.0.18.139,TCP,60,443  >  63317 [ACK] Seq=1 Ack=223 Win=30336 Len=0,,,,,,,,,,,,,170.125465,170.122284,0.003181,8.10E-05,0.0031,-0.003019
1052,170.125465,23.74.212.195,10.0.18.139,TLSv1.2,1514,Server Hello,,,,,,,,,,,,,170.125546,170.125465,8.10E-05,0.031451,-0.03137,0.062821
1053,170.125546,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=223 Ack=1461 Win=262144 Len=0,,,,,,,,,,,,,170.156997,170.125546,0.031451,0.000118,0.031333,-0.031215
1054,170.156997,23.74.212.195,10.0.18.139,TCP,1514,443  >  63317 [ACK] Seq=1461 Ack=223 Win=30336 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,170.157115,170.156997,0.000118,0.029865,-0.029747,0.059612
1055,170.157115,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=223 Ack=2921 Win=262144 Len=0,,,,,,,,,,,,,170.18698,170.157115,0.029865,0.000141,0.029724,-0.029583
1056,170.18698,23.74.212.195,10.0.18.139,TLSv1.2,1230,Certificate [TCP segment of a reassembled PDU],,,,,,,,,,,,,170.187121,170.18698,0.000141,0.02471,-0.024569,0.049279
1057,170.187121,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=223 Ack=4097 Win=260864 Len=0,,,,,,,,,,,,,170.211831,170.187121,0.02471,0.000105,0.024605,-0.0245
1058,170.211831,23.74.212.195,10.0.18.139,TCP,1514,443  >  63317 [ACK] Seq=4097 Ack=223 Win=30336 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,170.211936,170.211831,0.000105,0.241426,-0.241321,0.482747
1059,170.211936,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=223 Ack=5557 Win=262144 Len=0,,,,,,,,,,,,,170.453362,170.211936,0.241426,0.000204,0.241222,-0.241018
1060,170.453362,23.74.212.195,10.0.18.139,TLSv1.2,594,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,170.453566,170.453362,0.000204,0.000241,-3.70E-05,0.000278
1061,170.453566,10.0.18.139,23.74.212.195,TCP,54,63316  >  443 [ACK] Seq=223 Ack=6097 Win=261376 Len=0,,,,,,,,,,,,,170.453807,170.453566,0.000241,7.90E-05,0.000162,-8.30E-05
1062,170.453807,23.74.212.195,10.0.18.139,TLSv1.2,594,"Certificate Status, Server Key Exchange, Server Hello Done",,,,,,,,,,,,,170.453886,170.453807,7.90E-05,0.157272,-0.157193,0.314465
1063,170.453886,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=223 Ack=6097 Win=261376 Len=0,,,,,,,,,,,,,170.611158,170.453886,0.157272,0.045512,0.11176,-0.066248
1064,170.611158,10.0.18.139,23.74.212.195,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,170.65667,170.611158,0.045512,0.055141,-0.009629,0.06477
1065,170.65667,10.0.18.139,23.74.212.195,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,170.711811,170.65667,0.055141,0,0.055141,-0.055141
1066,170.711811,10.0.18.139,23.74.212.195,TCP,1514,63317  >  443 [ACK] Seq=349 Ack=6097 Win=261376 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,170.711811,170.711811,0,0,0,0
1067,170.711811,10.0.18.139,23.74.212.195,TCP,1514,63316  >  443 [ACK] Seq=349 Ack=6097 Win=261376 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,170.711811,170.711811,0,0,0,0
1068,170.711811,10.0.18.139,23.74.212.195,TLSv1.2,1024,Application Data,,,,,,,,,,,,,170.711811,170.711811,0,0.128435,-0.128435,0.25687
1069,170.711811,10.0.18.139,23.74.212.195,TLSv1.2,1043,Application Data,,,,,,,,,,,,,170.840246,170.711811,0.128435,0.000206,0.128229,-0.128023
1070,170.840246,23.74.212.195,10.0.18.139,TLSv1.2,328,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,170.840452,170.840246,0.000206,0.040892,-0.040686,0.081578
1071,170.840452,10.0.18.139,23.74.212.195,TCP,54,63316  >  443 [ACK] Seq=2798 Ack=6371 Win=261120 Len=0,,,,,,,,,,,,,170.881344,170.840452,0.040892,0.000134,0.040758,-0.040624
1072,170.881344,23.74.212.195,10.0.18.139,TLSv1.2,328,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",,,,,,,,,,,,,170.881478,170.881344,0.000134,0.130001,-0.129867,0.259868
1073,170.881478,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=2779 Ack=6371 Win=261120 Len=0,,,,,,,,,,,,,171.011479,170.881478,0.130001,0.00029,0.129711,-0.129421
1074,171.011479,23.74.212.195,10.0.18.139,TCP,60,443  >  63316 [ACK] Seq=6371 Ack=2798 Win=36224 Len=0,,,,,,,,,,,,,171.011769,171.011479,0.00029,0.000125,0.000165,-4.00E-05
1075,171.011769,23.74.212.195,10.0.18.139,TLSv1.2,228,Application Data,,,,,,,,,,,,,171.011894,171.011769,0.000125,0.004573,-0.004448,0.009021
1076,171.011894,10.0.18.139,23.74.212.195,TCP,54,63316  >  443 [ACK] Seq=2798 Ack=6545 Win=261120 Len=0,,,,,,,,,,,,,171.016467,171.011894,0.004573,0.011196,-0.006623,0.017819
1077,171.016467,23.74.212.195,10.0.18.139,TCP,60,443  >  63317 [ACK] Seq=6371 Ack=2779 Win=36224 Len=0,,,,,,,,,,,,,171.027663,171.016467,0.011196,0.000176,0.01102,-0.010844
1078,171.027663,23.74.212.195,10.0.18.139,TLSv1.2,228,Application Data,,,,,,,,,,,,,171.027839,171.027663,0.000176,0.189505,-0.189329,0.378834
1079,171.027839,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=2779 Ack=6545 Win=261120 Len=0,,,,,,,,,,,,,171.217344,171.027839,0.189505,0,0.189505,-0.189505
1081,171.217344,10.0.18.139,23.74.212.195,TCP,1514,63317  >  443 [ACK] Seq=2779 Ack=6545 Win=261120 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,171.217344,171.217344,0,0.434767,-0.434767,0.869534
1082,171.217344,10.0.18.139,23.74.212.195,TLSv1.2,1043,Application Data,,,,,,,,,,,,,171.652111,171.217344,0.434767,0,0.434767,-0.434767
1085,171.652111,23.74.212.195,10.0.18.139,TCP,60,443  >  63317 [ACK] Seq=6545 Ack=5228 Win=41984 Len=0,,,,,,,,,,,,,171.652111,171.652111,0,0.000207,-0.000207,0.000414
1086,171.652111,23.74.212.195,10.0.18.139,TLSv1.2,228,Application Data,,,,,,,,,,,,,171.652318,171.652111,0.000207,8.346778,-8.346571,16.693349
1087,171.652318,10.0.18.139,23.74.212.195,TCP,54,63317  >  443 [ACK] Seq=5228 Ack=6719 Win=260864 Len=0,,,,,,,,,,,,,179.999096,171.652318,8.346778,0.273922,8.072856,-7.798934
1166,179.999096,10.0.18.139,52.139.250.253,TLSv1.2,96,Application Data,,,,,,,,,,,,,180.273018,179.999096,0.273922,0.040874,0.233048,-0.192174
1168,180.273018,52.139.250.253,10.0.18.139,TLSv1.2,227,Application Data,,,,,,,,,,,,,180.313892,180.273018,0.040874,0.164532,-0.123658,0.28819
1169,180.313892,10.0.18.139,52.139.250.253,TCP,54,63292  >  443 [ACK] Seq=211 Ack=866 Win=258 Len=0,,,,,,,,,,,,,180.478424,180.313892,0.164532,8.50E-05,0.164447,-0.164362
1170,180.478424,52.139.250.253,10.0.18.139,TLSv1.2,227,"[TCP Spurious Retransmission] , Application Data",,,,,,,,,,,,,180.478509,180.478424,8.50E-05,6.765907,-6.765822,13.531729
1171,180.478509,10.0.18.139,52.139.250.253,TCP,66,[TCP Dup ACK 1169#1] 63292  >  443 [ACK] Seq=211 Ack=866 Win=258 Len=0 SLE=693 SRE=866,,,,,,,,,,,,,187.244416,180.478509,6.765907,0.028832,6.737075,-6.708243
1184,187.244416,10.0.18.139,172.217.194.188,TCP,55,[TCP Keep-Alive] 63302  >  5228 [ACK] Seq=1 Ack=1 Win=256 Len=1,,,,,,,,,,,,,187.273248,187.244416,0.028832,2.392185,-2.363353,4.755538
1185,187.273248,172.217.194.188,10.0.18.139,TCP,66,[TCP Keep-Alive ACK] 5228  >  63302 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2,,,,,,,,,,,,,189.665433,187.273248,2.392185,0,2.392185,-2.392185
1192,189.665433,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=22213 Ack=22525 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,189.665433,189.665433,0,0.000179,-0.000179,0.000358
1193,189.665433,10.0.18.139,20.44.232.74,TLSv1.2,143,Application Data,,,,,,,,,,,,,189.665612,189.665433,0.000179,0,0.000179,-0.000179
1194,189.665612,10.0.18.139,20.44.232.74,TCP,1494,63305  >  443 [ACK] Seq=23742 Ack=22525 Win=66048 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,189.665612,189.665612,0,0.028613,-0.028613,0.057226
1195,189.665612,10.0.18.139,20.44.232.74,TLSv1.2,391,Application Data,,,,,,,,,,,,,189.694225,189.665612,0.028613,0.000974,0.027639,-0.026665
1196,189.694225,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=22525 Ack=23742 Win=525568 Len=0,,,,,,,,,,,,,189.695199,189.694225,0.000974,0.003536,-0.002562,0.006098
1197,189.695199,20.44.232.74,10.0.18.139,TCP,60,443  >  63305 [ACK] Seq=22525 Ack=25519 Win=525568 Len=0,,,,,,,,,,,,,189.698735,189.695199,0.003536,0.000684,0.002852,-0.002168
1198,189.698735,20.44.232.74,10.0.18.139,TCP,1514,443  >  63305 [ACK] Seq=22525 Ack=25519 Win=525568 Len=1460 [TCP segment of a reassembled PDU],,,,,,,,,,,,,189.699419,189.698735,0.000684,7.30E-05,0.000611,-0.000538
1199,189.699419,20.44.232.74,10.0.18.139,TLSv1.2,919,Application Data,,,,,,,,,,,,,189.699492,189.699419,7.30E-05,0.012678,-0.012605,0.025283
1200,189.699492,10.0.18.139,20.44.232.74,TCP,54,63305  >  443 [ACK] Seq=25519 Ack=24850 Win=66048 Len=0,,,,,,,,,,,,,189.71217,189.699492,0.012678,0,0.012678,-0.012678
1201,189.71217,10.0.18.139,20.44.232.74,TCP,1494,63304  >  443 [ACK] Seq=16393 Ack=13726 Win=65792 Len=1440 [TCP segment of a reassembled PDU],,,,,,,,,,,,,189.71217,189.71217,0,0.02657,-0.02657,0.05314
1202,189.71217,10.0.18.139,20.44.232.74,TLSv1.2,130,Application Data,,,,,,,,,,,,,189.73874,189.71217,0.02657,0.039811,-0.013241,0.053052
1203,189.73874,20.44.232.74,10.0.18.139,TCP,60,443  >  63304 [ACK] Seq=13726 Ack=17909 Win=525568 Len=0,,,,,,,,,,,,,189.778551,189.73874,0.039811,0.039642,0.000169,0.039473
1204,189.778551,20.44.232.74,10.0.18.139,TLSv1.2,366,Application Data,,,,,,,,,,,,,189.818193,189.778551,0.039642,7.131763,-7.092121,14.223884
1205,189.818193,10.0.18.139,20.44.232.74,TCP,54,63304  >  443 [ACK] Seq=17909 Ack=14038 Win=65536 Len=0,,,,,,,,,,,,,196.949956,189.818193,7.131763,0.185707,6.946056,-6.760349
1220,196.949956,10.0.18.139,202.152.1.200,TCP,66,63318  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,197.135663,196.949956,0.185707,0.00029,0.185417,-0.185127
1221,197.135663,202.152.1.200,10.0.18.139,TCP,66,"80  >  63318 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128",,,,,,,,,,,,,197.135953,197.135663,0.00029,0.00038,-9.00E-05,0.00047
1222,197.135953,10.0.18.139,202.152.1.200,TCP,54,63318  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0,,,,,,,,,,,,,197.136333,197.135953,0.00038,0.14715,-0.14677,0.29392
1223,197.136333,10.0.18.139,202.152.1.200,HTTP,341,GET /msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?2cecf9e4a3fd0f70 HTTP/1.1 ,,,,,,,,,,,,,197.283483,197.136333,0.14715,0.000104,0.147046,-0.146942
1224,197.283483,202.152.1.200,10.0.18.139,TCP,66,"[TCP Out-Of-Order] 80  >  63318 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128",,,,,,,,,,,,,197.283587,197.283483,0.000104,0.077349,-0.077245,0.154594
1225,197.283587,10.0.18.139,202.152.1.200,TCP,66,[TCP Dup ACK 1222#1] 63318  >  80 [ACK] Seq=288 Ack=1 Win=65536 Len=0 SLE=0 SRE=1,,,,,,,,,,,,,197.360936,197.283587,0.077349,0.000243,0.077106,-0.076863
1226,197.360936,202.152.1.200,10.0.18.139,TCP,60,80  >  63318 [ACK] Seq=1 Ack=288 Win=30336 Len=0,,,,,,,,,,,,,197.361179,197.360936,0.000243,0.040277,-0.040034,0.080311
1227,197.361179,202.152.1.200,10.0.18.139,HTTP,322,HTTP/1.1 304 Not Modified ,,,,,,,,,,,,,197.401456,197.361179,0.040277,0.147087,-0.10681,0.253897
1228,197.401456,10.0.18.139,202.152.1.200,TCP,54,63318  >  80 [ACK] Seq=288 Ack=269 Win=65280 Len=0,,,,,,,,,,,,,197.548543,197.401456,0.147087,9.20E-05,0.146995,-0.146903
1229,197.548543,202.152.1.200,10.0.18.139,HTTP,322,[TCP Spurious Retransmission] HTTP/1.1 304 Not Modified ,,,,,,,,,,,,,197.548635,197.548543,9.20E-05,27.458948,-27.458856,54.917804
1230,197.548635,10.0.18.139,202.152.1.200,TCP,66,[TCP Dup ACK 1228#1] 63318  >  80 [ACK] Seq=288 Ack=269 Win=65280 Len=0 SLE=1 SRE=269,,,,,,,,,,,,,225.007583,197.548635,27.458948,0.213249,27.245699,-27.03245
1323,225.007583,10.0.18.139,52.139.250.253,TLSv1.2,96,Application Data,,,,,,,,,,,,,225.220832,225.007583,0.213249,0.04045,0.172799,-0.132349
1324,225.220832,52.139.250.253,10.0.18.139,TLSv1.2,227,Application Data,,,,,,,,,,,,,225.261282,225.220832,0.04045,6.03498,-5.99453,12.02951
1325,225.261282,10.0.18.139,52.139.250.253,TCP,54,63292  >  443 [ACK] Seq=253 Ack=1039 Win=258 Len=0,,,,,,,,,,,,,231.296262,225.261282,6.03498,0.000207,6.034773,-6.034566
1334,231.296262,10.0.18.139,23.74.212.195,TCP,54,"63316  >  443 [RST, ACK] Seq=2798 Ack=6545 Win=0 Len=0",,,,,,,,,,,,,231.296469,231.296262,0.000207,0.191219,-0.191012,0.382231
1335,231.296469,10.0.18.139,23.74.212.195,TCP,54,"63317  >  443 [RST, ACK] Seq=5228 Ack=6719 Win=0 Len=0",,,,,,,,,,,,,231.487688,231.296469,0.191219,0.18703,0.004189,0.182841
1339,231.487688,10.0.18.139,202.152.1.201,TCP,66,63319  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,,,,,,,,,,,,231.674718,231.487688,0.18703,0.000196,0.186834,-0.186638
1340,231.674718,202.152.1.201,10.0.18.139,TCP,66,"80  >  63319 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1 WS=128",,,,,,,,,,,,,231.674914,231.674718,0.000196,0.000243,-4.70E-05,0.00029
1341,231.674914,10.0.18.139,202.152.1.201,TCP,54,63319  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0,,,,,,,,,,,,,231.675157,231.674914,0.000243,0.208334,-0.208091,0.416425
1342,231.675157,10.0.18.139,202.152.1.201,HTTP,341,GET /msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?f72e01f1beed8ebf HTTP/1.1 ,,,,,,,,,,,,,231.883491,231.675157,0.208334,0.013692,0.194642,-0.18095
1354,231.883491,202.152.1.201,10.0.18.139,TCP,60,80  >  63319 [ACK] Seq=1 Ack=288 Win=30336 Len=0,,,,,,,,,,,,,231.897183,231.883491,0.013692,0.04162,-0.027928,0.069548
1355,231.897183,202.152.1.201,10.0.18.139,HTTP,322,HTTP/1.1 304 Not Modified ,,,,,,,,,,,,,231.938803,231.897183,0.04162,0.335979,-0.294359,0.630338
1356,231.938803,10.0.18.139,202.152.1.201,TCP,54,63319  >  80 [ACK] Seq=288 Ack=269 Win=65280 Len=0,,,,,,,,,,,,,232.274782,231.938803,0.335979,0.20423,0.131749,0.072481
1363,232.274782,10.0.18.139,172.217.194.188,TCP,55,[TCP Keep-Alive] 63302  >  5228 [ACK] Seq=1 Ack=1 Win=256 Len=1,,,,,,,,,,,,,232.479012,232.274782,0.20423,,0.20423,
1365,232.479012,172.217.194.188,10.0.18.139,TCP,66,[TCP Keep-Alive ACK] 5228  >  63302 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,total delay,232.479012,,total Jitter,232.511046
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Rata2 Delay,0.169692709,,Rata2 jitter,0.169716092
